dataVersion,matchId,participants,Game Length
2,NA1_4117244024,"['XbcjbU6YIbaB7VyZD2zhi95dptuzS6_ywQLlFyljfrBuda7GpBuuIJ5E49cN5zrzNBj0bqkc64JYaw', '3BBCMv-TnmYnEbzBogS_doKQY5TxmX6eoK2M-EWDDgmawmENk12q9A-M9Yh1p7VF3gOyKkChUbduPQ', 'mRiOzGDo9nZbPgHa3bhArGPtXFbfNxU5q69tklmT4ZgMEGaTJd7HwuhIiCwKeQObihMzP7sCY-Hbvg', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', 'gjLYpnhuI-FpOArgZ949XUW_LonLNAsmPaUVFA5_C1nt_JS0o2W78yddw4UbKaGEydSHkpSeEedUQQ', '3p9wRNQZYCXpvtM_BR_gzNZh4j3Dm30RbLY_tq4FkMoSkwAuQM19CLLLd0g0dXdLXi-PkKH_UWP1NQ', 'z08tDuituZS-YaRW6oesT0sx3RC-ASnk2RfKooEo1r6olJlf5wbOU8Hku8SbFjpZoUGhWbK4xRRgGA', 'II3v5HHILzd9Rmokw8RjCvu_VLa41nwBf17cVwPBpO_RnyiKVWCa8SkT1w0UcKSoq1y4U0AuEjqxYA', 'hB_iYtkuscYjNKh8KJt31ENrE6ISXt4HiB5NNrgRlCcKQey-6uHb9t41a8aynoqW-YtA_tfrxgfvCQ']",1541280
2,NA1_4117226053,"['ZhApcq_IRbvWKh-tAsmEksi0vDEjXYRNE1Xlb9zOqTSwzvzGdX-QG0kiJppQogyoXhGfVmPhcD8ZKg', 'pRweV9zNtTaMw6XBFqqIUMevS1hMV3NfZvvjSm-gpHo6qKlkJSmqE2NKjYmifm4R8y1rixhvcqOKaw', 'zUZ0vHir5kdn8JOP9X_XxrkwkE_zX9uggTHORjIUhw0loDidfPB8SYo5gEKNCwre9ieMJeoRPvrkzA', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', 'KKBP7U5j2UipIC2QlvlDAN_HZJPKYkQO3mTom4MppS-WzPRFGvfMg7iztF-DdXb_u4owBw8GV95uXg', '1aLraexAQCbq3AOfh5tIrl6K3NaR1-SRkfds1nTSMYmWzJvRbIDZhf4XD-GY3zPP-EUoi4yMIOAEsw', 'BkY9_arM9GwMDmTJg7dpj3LX6rVWfBV9vAv8QPcX-lBrRa4dJEppHCjjekumLPdVzPRzjaWftItYuA', '2CWb8oSzNbHF0P7a0--PwE2cs3WHYLY4KPgQ3Dh0DYGoKAAym-OITbAteX3OSz7ZXnl0RDA3oK_0Kg', 'LF3BSkXhMb6vyQdn-u4WmIqPn1hak-CmsUvGB-n42fAnB8ob7qvRHSHnhfOoZqoXNbrh10Glip5K1g']",2020535
2,NA1_4116199406,"['sS173vqRkq0NiD06XCg4mYCM-xlG-RNnCXEU39iqCM3xLyiTZLgKxxgfymYN8B5u4AeiykxwVGJ5vA', 'uczuMzqYh1E8NOlCkXrP9k4R2ZsvmDZ3mTV7LkVvAorKVYU9e_QBEyX8S4MTtHPK1V7Jc8P4N3gaUg', 'WvJsgneGTkTxDbDH9Ki8l-fIjnfiLJQkmsnOo4CBAu-YVSj1SqzsIzrf5fprfm7PH-op9E6v1BX7ug', 'q6ulnxYAlpb42eQxBH4Uai9INw1uWxt3n9cAHa7vpmkSNCqO7Udr85H_a-WQTrgmuxBxn8jVAO439Q', '0yYk7SeLaA7SgJDkEjbT6xTl-hhhBjDr-KYOZCSfHPNgih7Axq2QrnnEwzhQuM7FfxK3sG4u1zb5Kw', 'GYUtbeGJt5DPJBuzfRNERhSNoELY-EFNcPcS-8kZjP2glwJZKH2xsbRw9aJPkWxA3T8ZW-nIj-UfmA', 'DUAl1D8U7u3PMwwZLF3Nhf9VkAu81mleNvdIojqgxPZU2-haUlIqCA2GuYkqOr-KEJfAeKw_MzOJRg', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', 'LXpLqPEFy3YATlu_7Pl2KPkUu3E5qntyuaKvDFwlydySiPH-I2RqA3G12mJACwmg4o2dGNcszPrykQ', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",2362784
2,NA1_4116173088,"['-KWPdG9SJ03Ny3t93c4x6j-kk8RYZ9Wyow3dh6wfH7TuzytlbRMsQNnboWjWVXxIo-mNoK95zR7L_w', 'n3hMUTYIX6Js2CNWLMeYkCGeBb_FM8Isbyw6PaFXl3tTSo0Eth3iVXiWSM1pySBGoL3NHHjeDAz5uQ', 'GndeDpnUuXat-w6w5a-q1Jva-KaBGZBLhvXPjkVfpwgdNXU7HzYtREzjV3Vf5wx38cj0oEfXfOVx9A', 'mFzurlqyvCwZUxn99v-0VorGjbJY1mAptY7Zaw1sOs4d0a8g1HovSMQpYlCMvzr9zpex0cM0tO4CxQ', 'V7asBUohWR3wgAREmUCcSKC3R2ifSuXUw836wupbpKF8pOpM-TXzTyIisXRvupsl9gd8Mt4YqvuLKA', '-_lohwlDcwVF2RT1mK_2KpZ0sS9ga_9y2ULB1A8TKayjl4N1KKTHmCGSM6qg5AfFj7wo07obyYe-4A', 'nvcYfrFd8LhWnalgEpPqimMwmAGCzvyJ3p8zsYNkH4ia6cZrh6t1XkCAwYxqmkxyuYsm-_lPP7KzLA', '26fn0m-0NDAs4aZam5JowKANlkf7qYVHlq4MbsLepYtnwnMPYMPx4P6bMh7W6gHn6q-ZKhyTPYqaHQ', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q']",1593902
2,NA1_4115810718,"['OM2gehOtgHZeQFw7i5kC3xkXPNsGx7Lp4CvkzSMPJdsjKFZXfqoZa4GEkwIYaiuZOqJ6UALvVBnJWg', '3lwWrok3d3Wzh3HUpIAK3f4y4uCLB8fLjqANMHtlnGz_lJjbMXyNnLAvi7wyau9hncKU7rvkem1Sxw', 'oytFKJQzKFjcen1okh1iix8aS_GmM9ewi8oiC1sz9MhtE2hAIjRNyqo6lMXCcH2yEUzfuoyFySg58w', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', 'ilZJkhYfOQtT12IiwZD-TlUDPFDtpRoJhKCzgQtehTEsDCuImvLQcpBaqwqq1frzlAWJdmgLzjsO4w', 'XQedXrbo1ZiwtLJJVRKuY_Wf2R7Bkjaetx-iO8tlYxJAlMRs5cf9mBn6vbR-YqbgFdErAgSafhBy5A', '1Eo-gHeaELybegERzucsHHxcCu0aSjEpMJQ4uJIsjxw19MBXvx1xpxGss2uBX5Tfi4w14HURuESkqA', 'm3C7VO1_gIpK09-Rymwxcj2EVIZJ-KVi0e15-hUVezktGyWL6X1v6kCqD2fTG3wv0Mg0X0aROtDQGA', 'm9hosELP53Z5wdsCfnzJdPR5__vNYCQiYsLmV7RNkXrjKjhVN2hb10j9b-qNbNMfq2Tob__NaKrW-Q']",1422575
2,NA1_4115167762,"['6ik5qaoNis1I8N74cot3A3OU2I01ZSELEtleCvyUiGr_EEkDuygaVhbpXWPvSXiwV7Q21Z-Qne1JTw', 'ZORjY5YSLa6gN50aS6TZZZz01_mnGeDrX3tf1jjs93WQGGn77QAI1Z0Z4XH-vve50vU84XpSCl5p_A', 'Q5g-A2VeWx92K_UNsXxgy9bgFsj-bl_y7LNEYIOXxIXE3Zb8W-nEgwOLO_mRBKQKvG3-IjhRPsMB-w', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', '4vjG3cCewbk4FNPCCuvBmQrigJXLcuZN-rIGslwrS03ZVAdb_XzndenkBCqtdk2uCxXmc1BznXtYUA', 'yh80G5en363xXtK7PnXxE_o5XxDauuT2jVn-bJe9hPu1RCxH18OfGK5Om8Fdy2PnxIsGMzk_2ViJnw', 'td38vah822oMLbB6Udvs9B8C3AhEzxMb1MYxrZGCwtttNEH-VBdBkzWAkNvVb7RhzxDNR21wsbmPUw', 'SizPlz2Ka2Sh9TaMoup_eWK8RTbqEJ8JXTHcdLLKf5Graq-8QMb6FHhetOxn9sHxIhlpiDL-e85mVQ', 'OmhfMrfkrSCZ9OpqaYFMxIlyKwJujo0xxVD4GnlCuF61X-w4phZ7qTozH7nGR8Y5xjeKAQTZx7QKog']",1300518
2,NA1_4115142344,"['0UGmqdd_1Z3LfyjxR6baYdj6NpnADM7tRmMmukIplDSE0ab0pcBWsWuAfDrfJPiVDHVpa4rE3d5B-A', 'ZORjY5YSLa6gN50aS6TZZZz01_mnGeDrX3tf1jjs93WQGGn77QAI1Z0Z4XH-vve50vU84XpSCl5p_A', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', 'ud4UFc4A48JwRjaPY9WRZit8HmO2BLkc5uvTJ0dAX1ApZrQaCJ48V37EX4FJa8o0XWIuTK-W0ae81A', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', '-yQdgFdHLI2hXdgzNf3aqsDZy7H6Bwm4-xcJb--KwWbYaY27NLEPxDZjOJ0N1uOzUACKZ6UWZjsoLQ', 'KKtwQMV2NHcNVly1PcFUIkXuoCuIj3o-XwmS0UkMgri8wgMX3haJ7Rwydp5_v2YbWKbJOxjN9gLYPg', 'ecnCdZAJK0Oxyn__OLAgHC1MV3XT49NdA-xCc89U4_IxPjZTT6wcbyyxmfeZlRHtbIduTDr6_BE4kQ', 'g3ifThnVaRRilDihG_lXFHrXoi1vviC6AHNj62R9P2-xN-KnULqy-qDvkje6_bOvXtOU0pVkTslN6w', 't4lNGi_A_upoYqH9frQFuyQv8t_AB6AN4R3TGco0sNH8kE9OqnWevLdmh4FDdPLtE6EDJfVmqj3Yjw']",1705523
2,NA1_4114899372,"['gKAHlH8PX3tEXXb6jCH34emv5zg8-7uN3Fb_5cU5ie9nSidcaAIvQuqGoGWGu474Q6hy9I7fzK4OPw', 'C02nFyTUYRXElRzs74SfK8d-nuJAg5N_MjyO_itYGrjgkL7rjaBL4U21AZbj3GHytf-UKGAZg0DV2w', '8UOLapdBiPHuIK7MivcOALpHyq5bVFy2LH5V4qQ8mLgZTJWyBWlUfnlggPLKQfVe-3gxUU9U4O5VeQ', '4TcAiLfjY3wPi6zraH8Qdk7XuLgMt8m1YqGlZiafpOzYTHu0wz55h_DENKrnUq2dcBKZ094aDtlwNQ', 'XHZjnIyO_erN2LhGvJpwVMRXLXQnxU8uhnQjD41rYWqpui_F5o_Ks5iJoqPU7wgXlzDCQps1BZ3atg', 'HIEqrY4g0TFJkNBBP8YrJVnOuZESEj6nWMSiBg7Wko-31oMdrqeLgbBlHlEJzKkzeyQdBMoUBGcutg', '0UGmqdd_1Z3LfyjxR6baYdj6NpnADM7tRmMmukIplDSE0ab0pcBWsWuAfDrfJPiVDHVpa4rE3d5B-A', 'WzyCvWasnjhqOA4HBdtomw2oDwpUBS4djPj8sUiNeGNoeSmo3MuqObxYWhokvxL_T0h1OGSbRJhRhA', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",1479800
2,NA1_4114576067,"['s9ubZbjVzMQIRiRBUoflCl5lEryPuGcl03sXghx37ewmWzjGd4gC22zleI-TuJIGUFfchYYC1toZGA', 'ttZkuz7mm6A5YL1s4fl6R-KuFvNqX94ek-toPLnhxkGTnH5uMrXbO3-_O96_axedyo7-44QK8VbP6g', '4_sMUWLQGG83CBymub2YTMck-3WkC07_o9cIqNVbDh2A6KXrTUvupzSwNpJTPsn7fTkIEx9RIJnsKw', 'HNvQEEvNt4WDkJV8gdMIG7nWEL-iPj8nVBWVjQ-mkXaF6O3c2kktsYwhYJOmxF6UNtreLg8hy9xIhg', 'gXQzQr48lnTTlmoyeZvXpgMPo5tuHxK-pXgjC0_Xkkxup5gMO-4SkOI7qdTYhUUQL7fVL5rAS9UdIQ', 't1Id-E-Eor-m5mKGpYvTy7Tjm_g6BJVHUMEuSbJH18qRGvwto1-EzRnjofkC_8a0qMumO7_zF9LwTg', '7hnn7gcuuW21zYFLmuesKzWlX8rdofaBMpqsfWabgZnhXQTL3RFHQkgVvzOyr1bJBxis1r9PMYJQ9g', 'mEs4vvjFFhpWrU-eoExGP9X2lXLpwqDa76Q8ii_k_5WqkHAHEim-DkA8kSaTj-Y2-2dr85QU79YSAA', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",1614061
2,NA1_4114582230,"['JkkRc-Sk8x7aDZhS6TougV_hxN2TWpg0RIT32zeZzffKFCUEMY-L8mMHoKyeK4VymVELR_0yESWXXw', '4i70GxYulr2I2CZZcJDF4lVW-jGOZo7PvXoRZDpzA6FKx_OL_dNQInOUt9mqtYhDD3caNu-x24Mwkg', 'srmziUxyi_kkpx4u7JiHd1hizWtXqLFuvd7TAd56T5cil2a8jhg8N5T7H3Zk00Ydk4-aYJV-y2ZvOQ', 'BH3m2AtilPTHEE3z8pT_fuLbGfURdlk79SooO5Y1s-4vIAfUZloCpAmHJ6iC7PWRlKrA8jwfthC2lg', 'rMSvFqpItbBjTJQzte9SKbX3dLcwaRIK07XBE-RCMf-ugbu9HTFjLjWyqnYeu_mBonXlSenXQ-s2Nw', 'cnO5cUlXUBCO7jnsciblaL-WcTryukT9kwqNLrS3C1zgcSmXuMWT_saNBcOCfQzdkNrLrBw0goapQw', 'xznY9bvPsrqluBoIEZbrlcbv4CO79FgMFfdJz0TNEjhP2omZbl6JVkEeW9ePfHNBQOpa75gruPmCNA', '5rMwycHE0UwfBBT_DnYLQFC_UXgaeDkVUhbpmkKa_xKMCXQvhGpNsnsJDBRMdhN-vkdXukHgY7GG1w', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",1170132
2,NA1_4114082946,"['Z1WK8Yof4m4vJje8iNDTdkvkjK1I83Y9il6HaHbTJ4J-MORoOP_cPnju3BI1V0U9C0UgbLpSYuQdJA', '4fiGqo59PdlzFyHTXpX96Nnc6E6IjIYtj6QHDcGoBtewomVRTfhLRjAUMQc3PhTLCag_7h9Zqu4ekA', 'oGyQADYszvA9-OE_Ljwbc5WUdo3s636Qm_Cm6lQtycu65brsxgWEjhiPy1iMn_gHe1V9XiwlG2CzBw', 'ALwYG8p0iY7Xn10BDCM9EK_0orRdR3-Bh0A6XnEupsU49_Xi_zj0Zp8L7g9HDJos8kcrtkRbRCUrSw', 'A3M1cckRxdRcdO7s1xZhoSJT-T4icB4cj_8F04KxeHY4KYAmQI_D5qD1XVU6_7MfIg7MjhQ-04g6oQ', '0UGmqdd_1Z3LfyjxR6baYdj6NpnADM7tRmMmukIplDSE0ab0pcBWsWuAfDrfJPiVDHVpa4rE3d5B-A', 'aRS-5JtSQW57Os-izuRACwHPZZ7CqwHgSEjibEY4k-hnPejwm30nS7lUQoFx-_V3DMRmwwAmFZrUuA', 'UfsKMk0aJeSZFfBk1Hvft2ZTNNe05tyHcAkawO8Cn73TgNc_LZORTN072TbSj7znjCBJ3qVJTOCIkA', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",2798701
2,NA1_4111515016,"['QjNSHFH2ACHfz4EXr7NdVH4UAeWEGjpkYikCLCfun0K0egw7div_6nv3E6GTztBosYwemCWTM_STCw', 'szi61XdK0iRq_pAMY_3rXeCfAcTwrJ2nvIRXEIxbX7L_uU6TKH9expdZDIA8cEwq6kM6KgVSz4BKgg', 'y2P9m1pHIl0FBA_QNIc_T76PeX6lbeQ0XO1CO24Idkm_dCXq6s3BE6CmhdB_02jdT-8Hh7htorkcPg', 'vcIi6WLtVsi9oKFtdNGgDTs186v5MZxXDBY7pQIP_QwTJgQGuaktWYm3StJKPcur6Q8IskK8MaDraA', '4dejIXv4D2GgFykO38iWahjBx8525TFcUP34nRl06ibsCP7r1x-FSr2sVCQi-llt20XlvnklD3wKEQ', 'oXrK9CDaEJ1neQw3tMmuXhFwdbOyKKgUyMPgFENSxeAK0ka-Ry-lBpf5AmtGNICO8l_TkhmJNO5Kag', 'f8MKS-D-4ZA7LRdOFaYSzzh5EgsSXR4fwi6dHpLmSFXvdl2Tp0FUwVBzAWToai9p381ayMufaD_dHw', 'JgeybHFFu3OhjePap4_Jjg5WokqYXmn4grZzqoDU_Rhucy9a-GAMZGicISZUfQxDJ5mbqWexWpDGSA', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",2380620
2,NA1_4111485530,"['BcVEicwMyfzDe_nqajsFqYG_bBbumK4-nTrwW4ZuCMSsZlUcrDfiQOBS3YzdErgAiey6C1W9c5O2eg', '5m80CalauUvFUKRxQwwKeHRpgs5CCUancDmGkPXoVXOQyXCMK9RVIrsuXlfTjVGXDyv20AtrnXTe3A', 'peoBPv1kk3G_A23rvbRonTIEhHqz1jyr3DOsTEKsgfJ5dj-N093PJqg7pvNObzI1fKb_O3ATrbvrJg', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', 'xugU8Gj67wspxKApABwz8ELqD8yFXsufL383SA34uPHUsgOuLgyeykCSN6HUS0gs5q-PNwjyeGOB8Q', '9Kilc0bpRkzSufPFn8ona2v8f8bosB9blOLGVg8vgJVV8YV-9VO32w4CwNJI9LHPEzMV2XguW5ndUQ', 'IzYSXGHOFDSlZ2wSpfwjQ9f9om5d3i9JgU3h8lO2PgCnEH4KLyzIvrmwUHJBOZrBp8hOD0YAMiODgg', '12INzi6tWWYPwwfLlQ1twnOk9sh10nols0qEpajNM1eeuv7HMb7Hr1GymfWenHmOnyvb_iQKddWXyw', 'J5RJVgzEU-vr5f2tZDSZ_n2vKgKYWSmVY0AOXZGlf4A-BhLMMW6GLWwzvsi46cLOEbbB62iIx1825Q']",1867012
2,NA1_4110828247,"['EJbXgySASCCn38JOLFiKLg8ln4varQC6yzLKq0NnvHjcQhYmNlyESj2PkmQCe2-s3_a5QMeBxw1qjw', 'TMUovpD_E70PvUMKG2fuxcJtxLBIM7g534ZF1L0f8t3ctPf1xrEs5A-kV3MRcykSY5lwVNYJbP-8WA', 'oC5kDTLbqfjF42ThO_PD38H9n7q-_QXsGHksY-agh8ZYS6ldcY7q9JZM4YGsS7o0eVtI1I8FRuDfpg', 'M6W1SxOfAb6XSjaziJyL6lVXO7ldvQgx1GohlQrEBBl-dAPbq66F6MwriJSHJIs5PQ25ZMjJUgcejQ', 'nHOfxuH9lUNfqn_t1e-f9rDLvSAiBL8Hy0KSZekUR0h8-zMBVy7TaTxCRYXy7pvLXE17jOVgqdTGtw', 'gFAFQrwJXLkfqu8E-eDjhNZmCuw-gLQXBmnSc7fgMda_8Qv_XNJTwjJxD20WV2cWlLMZI4QQmYnlWA', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ', 'nyGNHgOROOxclThLOHhelpbQY3qMYJoAuIokrr1t26pAqt3ubEerZHOe3NDSGpg1h6OZeYZUdy7t3g', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', 'qpIHBqgl-qytWvq7NjswY62-qBWoWMfzYAWLqzV_GqwXDuAk763TpXlsUvzKktB0HMJ9K56g8Jq6gQ']",1921040
2,NA1_4107221591,"['wZ6wK6k8SLBhn_8P90clHMh53cHc4XxBeeO1pMbfq3pjptUbaUJVkNqAkS-xXO4I-P1sTVnwP1hQMw', 'Cx3L_KH0aSD0jJkG0Uu0eGqL_kTK5Vr4UdLSAMs4UVQ0maT83YSH3tCB4wnmwhmWOcgWLKjsvo7Alg', 'YCvXpXnpXM_q_0zxWxN6L4Qx3RGztLL4PEz3MeNjzcT2FRODCUE9Mszqb0uhEEz4qMRSRzFp-N-zpA', 'LTp_bgzb1cS7hDS7_j9aMF5dUw5K-WD2QJ_ZsWCS8ZzFGAMslLUd9-wSR-eby09KFxWdMLzjXBdHdg', 'oQE30iAWn_nV1rJ-fbAHTTzgS52R7k-A-TXHc6AmY9MY6j8QPpSUVpG-gj-c8fbtEJy0YDMQAsUuHQ', 'OPeWfHDTbBPAd0gY-iIRnDWt3Z7CHii2_HOUDFHMEHTU_J47yeUXcwo6S1o8sgZTZOAlVmfkqAAphw', 'UlyjT9g6dsvRpbVWhCNWYUEhwX7ANJcTppmSCP9F7HVpthsdPddHvzMIsKvs7pSGgiFG2TQfUrgsvQ', 'bCLOKvCF5Qu6Cax16REwXZxJQ1anQ-zUKf-g9eLU22ewNkndy-gLhoQVPkZPK-sSAuW240jorCaqXQ', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",2316820
2,NA1_4107106235,"['xFEjmRFkL7RW5ZmVh-kqkC7DkTml8G4LTPZ_HALEvWmxlUoyS39iYY1hhM5wfuSd6-KRUZDm0VYdjA', 'TYQ4cyxK61GfO5CJYc6D-WrkTin4SZAKcHyXYhTO8u9WAT-Y2JHq4H8n9gfGipyTg1phoUUxW6tDqg', '_sMVAzpSyUSj2HysVbomvRKpOREVJDPEbUCE_aazQzin4IbTZeO4i121AvlxU53oa7OOsRGI0_VHow', 'Kg1sxygkozUR3_8l_YE2aiozrlpNBlQXcWkhBnweJ5F5DfgxiJbGNiMJTSJ-KakIdcnspF5CYiMB5A', 'yk9yVIN4SqM460JUwDNySKXoAcBjhhXXtclenMD8FBrkJXu3zJZCqQ5X8HZaY2LyUIutPVMxipjn8A', '6lNy471Ukbb0c8Npthn7X1rv3Y5F_WGOEZdAc5gHzeC_Iy3XtC57e88UI0axLGAqJYbE5SNtlZ_nvg', 'GJxtdhw5O4sC0M6Bi9FSxpYbZueYFwQboaoAINQXBZ1HSwsUgzsvY_74TSRXsf721Tk7wv-H_nfx1g', '2S8cc9J47tqDWvNcPu2mKNBSLYzq5RlQa7TkFxKexlsT6ZEGglUevq82dfndA2YkoE3CXvH1031tsQ', 'T49KRXixsVPckVboM5dr4ONGlJZI1wVUZGlWWZKNlxFs11cmkJYkjMze_0s9GnnWCySqwF7JIUM-2Q', '9g6cMxp85A_73HkgjV0YeW4JYYjq-e0H9giWoBZPK0UrVWy_NdCe16VkcEjndpitDMLPdvV8cJcTEQ']",1448901
2,NA1_4105496002,"['a_9pn9o6m9FHNWca2XMW8KEOd9Vhwj3y4VhzG2HF4fEYt7AghZwn50zTIRmuDYbp8j-uWQmfGy-jlQ', 'M3UMy3oVrBj6PPN5Hx3ySyiL9E5TKEv_SkRapVc59HT_GbYtMuqtqTte2NQrMYGQi-mEFMAKaLmhrA', 'nAfri0CMkIRltdopqLpZCkwC6KYM_VhHsLeEJUHjSN_Y1hWMUOg0P5modfV0lepcNijG0ol2K4vmeA', 'UotvXbL3bdd3FmQj9GzAymyQuSkldv7EnmAgzmnBuqXUQj8xUArYYnxMWm9-Y-peKl03hbNj8fJdIQ', 'R_ozkhpv-daQyghftvEvHg_KdcVO2U2P0nr8OAqDuXNEJk72ASOMy5Ddef28rmzhPr7XhI2evKDlVQ', 'Fi6adLpg5SNpAx2mlG4zP8hUn3b95OY542UEMtsIG5ofWLH4qhTUFfSZa_4kz7U5F3OriY6Rg9AuCg', 'uPl_Y5Smq7a7RS_KHa2POBngbTqiSowJM1oCZHKHATqjCEv6PwliAk6AF6yPIYqa5zXA6wmB7BWpRg', 'KfBhrOBGNNVV1FT9wDGRenpWV3YhDUVimKOGHc_CPtmjbkvsS0H4CzGrcEdfWhdPgumrE2sKMowaPQ', 'CYvG9c_Ss5HCyxQE4jZ_Nutus4h4dnRS_Bbf_3Be_Asixdg-Ym3vjsm0tB15rPg6vKW2-BQF2BOlcw', 'y99S7NKds6861jadarkCifSBadMw7iU5X37xPS-o6cNxLtvp6rOWhOw8K7s9RdBhaiLUeFS2AunaDA']",2061801
