First Blood,First Tower,blue dragons,red dragons,blue towers,red towers,blue herald,red herald,blue inhibs,red inhibs,CS.1,LVL.1,Kills.1,Deaths.1,Assists.1,CS.2,LVL.2,Kills.2,Deaths.2,Assists.2,CS.3,LVL.3,Kills.3,Deaths.3,Assists.3,CS.4,LVL.4,Kills.4,Deaths.4,Assists.4,CS.5,LVL.5,Kills.5,Deaths.5,Assists.5,CS.6,LVL.6,Kills.6,Deaths.6,Assists.6,CS.7,LVL.7,Kills.7,Deaths.7,Assists.7,CS.8,LVL.8,Kills.8,Deaths.8,Assists.8,CS.9,LVL.9,Kills.9,Deaths.9,Assists.9,CS.10,LVL.10,Kills.10,Deaths.10,Assists.10,Winner
4,7,1,2,0,6,0,2,0,0,131,11,2,4,0,108,10,1,3,2,214,13,1,1,2,115,10,1,6,1,12,10,1,2,3,119,13,4,1,3,151,12,4,1,5,153,12,3,2,3,175,12,4,1,8,26,8,1,1,7,-1
9,0,0,3,2,3,0,2,0,0,174,12,1,4,0,125,11,1,3,2,131,11,1,4,1,154,10,1,4,3,14,9,2,3,4,150,13,3,1,4,168,13,5,0,3,161,12,6,1,2,180,12,3,1,4,29,9,1,3,9,-1
10,0,1,1,3,2,2,0,0,0,165,13,3,0,1,120,11,3,3,4,163,13,3,5,1,153,10,3,4,3,41,10,1,1,8,134,12,2,2,1,147,12,4,3,2,189,13,6,2,1,151,11,0,4,4,35,9,2,3,8,1
9,10,0,2,2,6,1,1,0,0,140,12,4,3,2,24,8,0,6,5,142,11,6,7,0,122,10,1,8,1,111,11,0,6,4,160,13,4,3,2,100,11,4,2,10,160,14,11,2,4,153,12,5,1,8,12,9,6,3,10,-1
6,4,3,0,3,2,1,0,0,0,144,12,0,2,1,161,13,10,2,5,129,12,3,4,11,145,12,12,2,10,45,10,2,3,12,155,12,3,1,0,113,10,4,6,2,116,11,3,5,5,132,11,1,8,7,20,8,2,7,7,1
2,3,1,1,6,0,1,0,1,0,148,12,3,0,1,79,9,8,6,10,131,11,6,0,7,110,9,3,2,6,1,8,2,2,12,88,10,2,5,1,90,9,1,5,4,118,10,2,6,3,103,9,3,1,3,7,8,2,5,4,1
6,9,0,2,2,2,2,0,0,0,106,12,3,5,7,134,13,11,2,3,119,12,3,1,6,133,11,2,2,8,29,9,1,5,9,173,13,8,5,2,146,11,1,2,1,124,11,2,6,1,168,10,4,4,3,11,9,0,3,9,-1
10,0,1,1,2,7,1,0,0,0,86,9,3,6,1,98,11,10,9,7,143,12,4,5,6,134,11,1,8,3,23,9,0,9,10,189,14,9,4,0,119,13,12,6,6,154,12,6,1,4,144,11,7,5,11,31,10,3,2,20,-1
1,8,0,2,0,4,0,1,0,0,150,12,4,4,2,151,12,0,3,2,141,12,4,5,3,127,11,2,3,1,15,9,1,5,4,127,12,5,1,3,161,13,4,3,6,182,14,7,2,2,147,11,1,4,11,30,10,3,1,6,-1
7,9,0,2,1,3,0,1,0,0,110,11,4,4,5,139,12,4,4,2,132,12,2,3,3,165,11,4,2,6,20,9,0,7,7,130,12,3,2,2,138,12,4,2,8,124,12,7,3,6,173,12,5,3,6,21,8,1,4,9,-1
3,5,3,0,4,1,2,0,0,0,150,12,1,6,2,128,11,4,3,3,156,13,4,1,2,23,10,1,1,8,180,12,4,0,5,161,13,6,3,2,133,12,4,1,3,159,12,0,3,2,168,11,0,4,1,25,8,1,3,3,1
8,3,2,0,2,2,0,1,0,0,171,13,1,1,0,118,11,3,3,3,159,12,3,2,5,122,11,3,2,4,28,10,3,1,6,145,12,1,1,2,138,12,3,1,4,170,12,1,2,4,154,10,2,3,1,29,8,2,6,1,1
7,2,1,2,4,0,2,0,0,0,123,11,3,4,4,126,12,2,1,12,183,13,5,2,2,155,11,4,3,4,28,9,2,1,6,140,11,0,7,5,150,12,6,3,3,141,12,1,0,3,141,11,3,4,3,10,8,1,2,6,1
2,3,1,0,4,0,1,0,0,0,112,11,1,1,4,96,10,6,0,3,123,11,3,0,6,118,10,8,1,4,18,8,3,0,10,118,10,0,3,0,110,9,0,3,0,81,9,0,4,0,68,7,0,7,0,19,7,2,4,0,1
9,0,0,2,0,3,1,1,0,0,141,11,3,4,3,143,12,5,0,3,141,12,5,4,1,130,11,1,7,3,7,9,1,4,6,133,13,2,4,3,128,11,4,3,4,31,9,2,4,10,190,13,10,4,2,149,12,1,0,3,-1
1,6,1,1,0,6,0,2,0,0,106,12,6,4,6,106,11,2,6,4,140,11,2,5,3,35,8,1,6,5,157,12,7,4,4,146,13,3,3,5,158,13,12,3,6,124,12,6,2,12,122,11,3,7,12,32,9,1,3,15,-1
7,0,1,1,5,1,1,0,0,0,175,13,4,2,4,126,12,7,3,6,136,12,7,2,10,162,12,8,2,8,21,9,1,4,13,125,11,1,5,3,94,10,5,6,4,142,12,4,3,2,146,11,2,7,3,24,8,1,6,9,1
4,6,0,3,1,3,0,0,0,0,119,11,4,8,0,103,10,3,3,3,121,10,1,4,0,173,11,4,5,1,19,9,0,5,6,162,13,3,1,4,126,12,11,3,7,137,12,3,3,2,126,11,6,2,6,30,10,2,3,13,-1
10,2,2,0,4,1,2,0,0,0,162,13,6,2,4,107,12,3,3,8,144,11,2,4,3,136,10,4,3,3,16,10,1,1,9,98,11,2,3,5,93,10,3,5,6,154,12,4,2,7,168,12,2,3,2,28,9,2,3,7,1
2,2,2,0,2,2,1,0,0,0,139,12,3,6,5,119,12,9,4,5,149,11,1,5,4,124,10,4,7,3,5,8,1,6,5,148,13,5,4,8,143,12,3,8,10,152,11,6,3,6,74,11,12,1,4,34,10,2,2,12,1
4,1,1,1,1,1,0,0,0,0,142,12,0,4,2,106,11,5,4,4,144,12,3,3,5,163,12,4,1,3,30,9,2,2,7,133,12,3,1,5,128,12,5,2,5,162,13,2,2,3,150,11,3,5,6,25,9,1,4,4,-1
4,10,0,3,0,2,1,1,0,0,158,12,1,1,0,105,11,0,2,6,190,14,3,0,3,173,11,8,3,1,28,9,1,4,6,182,13,2,1,1,159,12,5,1,3,199,11,2,3,5,192,12,0,3,0,25,9,1,5,6,-1
5,4,0,2,3,0,2,0,0,0,151,13,1,2,6,153,13,5,3,3,139,13,7,2,4,187,12,6,3,3,19,9,1,6,4,142,12,1,7,1,142,12,8,3,4,129,12,3,4,5,154,11,4,3,8,9,9,0,3,11,1
4,6,2,0,4,2,1,1,0,0,137,12,1,3,1,115,11,5,5,6,139,12,3,4,6,129,11,10,4,6,28,10,0,1,15,115,11,6,3,5,116,12,2,2,9,171,13,4,3,6,110,10,4,4,2,21,9,2,8,7,1
4,4,3,0,3,1,1,0,0,0,127,13,5,6,4,125,11,2,3,6,131,13,13,1,3,114,11,7,4,10,42,9,1,3,9,115,12,4,4,4,94,11,6,5,5,128,11,3,5,2,123,11,3,6,6,27,8,1,8,5,1
1,1,2,0,3,3,1,0,0,0,167,14,11,1,2,111,12,9,4,11,96,11,2,5,8,95,11,8,5,9,33,10,3,5,15,136,11,0,9,0,115,12,4,9,9,169,13,9,2,3,110,10,4,7,3,19,10,3,6,12,1
4,0,1,2,3,2,2,0,0,0,127,12,5,1,2,167,13,4,2,5,155,13,6,2,5,149,11,5,4,7,23,10,1,3,10,133,11,1,3,2,125,12,4,4,7,166,13,3,5,0,157,11,3,3,2,9,9,1,6,6,1
8,9,2,1,2,3,0,0,0,0,166,13,2,4,2,116,11,5,4,5,138,13,9,5,6,88,10,6,8,1,28,9,0,5,10,145,12,4,3,3,108,11,6,4,7,139,12,4,5,2,171,12,9,5,8,14,10,3,5,10,1
9,2,1,2,3,2,1,0,0,0,86,11,0,5,6,108,12,9,4,5,125,11,4,4,5,147,11,4,3,6,6,9,2,3,12,101,11,3,3,2,131,11,3,5,10,126,11,4,4,5,175,11,8,4,4,17,9,1,3,10,1
4,3,1,0,5,1,1,0,0,0,149,13,5,1,8,158,14,14,3,11,117,11,6,6,6,85,11,5,10,11,36,11,2,1,16,126,12,4,6,3,128,12,6,6,4,97,12,5,8,11,144,11,5,7,4,11,10,1,5,9,1
5,1,1,2,3,3,2,0,0,0,126,11,1,5,1,85,10,3,5,6,160,12,4,2,0,164,11,7,4,4,4,10,3,4,11,141,13,4,4,5,122,12,7,2,5,137,11,4,3,3,118,11,3,3,4,30,10,3,7,10,-1
8,6,1,1,0,7,0,1,0,1,109,11,1,5,0,100,10,5,9,3,111,10,3,5,7,0,9,1,6,7,123,11,3,3,2,127,13,15,1,7,94,11,2,5,16,110,12,3,1,6,134,11,4,3,12,28,11,4,3,17,-1
9,1,0,3,2,5,0,1,0,0,146,12,5,4,2,128,12,8,4,6,126,12,4,4,4,109,10,3,11,7,22,9,1,7,10,173,13,4,3,4,147,12,7,2,4,165,12,2,5,4,157,12,13,7,13,3,11,4,4,19,-1
4,0,1,0,2,0,1,0,0,0,117,11,2,1,2,114,10,3,0,3,111,10,4,2,4,114,10,6,2,3,21,8,2,0,9,128,11,1,2,1,80,9,3,3,1,106,9,0,5,1,40,8,1,2,3,43,7,0,5,3,1
3,8,2,0,1,2,1,0,0,0,129,11,2,2,0,148,12,1,2,1,136,13,4,5,2,37,9,1,1,0,166,10,0,0,1,152,13,5,7,1,160,12,1,0,2,159,10,1,1,3,112,11,2,0,3,25,8,1,0,3,-1
5,7,0,3,2,2,0,1,0,0,121,12,6,5,7,114,11,0,2,6,138,11,7,2,3,77,11,1,1,4,27,10,2,4,11,166,13,6,2,0,135,11,3,2,1,125,10,1,4,4,14,8,2,4,4,138,12,2,4,4,-1
8,5,0,3,3,2,2,0,0,0,25,9,0,3,9,132,12,1,3,4,134,11,5,2,2,89,11,3,2,6,135,12,6,1,5,116,10,1,3,3,160,12,2,2,2,141,10,5,3,1,117,12,2,4,0,33,9,1,3,5,1
7,4,1,1,4,1,2,0,0,0,161,13,5,1,1,152,12,0,2,4,148,12,1,2,2,170,10,2,3,1,10,9,1,1,3,135,11,2,4,1,139,12,2,3,3,168,12,3,1,2,179,12,1,1,3,30,9,1,0,6,1
5,3,0,2,3,1,2,0,0,0,144,13,3,3,5,130,12,9,2,8,136,12,5,3,10,142,11,1,3,9,5,9,2,0,11,172,12,1,5,0,159,13,7,3,2,102,12,2,7,7,173,10,0,3,3,11,9,1,2,2,1
4,0,1,1,4,1,2,0,0,0,181,13,2,4,4,103,11,4,4,9,122,12,5,5,5,149,11,7,1,5,27,9,3,1,9,104,12,3,4,5,122,12,5,3,6,160,13,6,4,2,122,10,1,6,0,9,9,0,4,5,1
1,7,1,2,2,1,1,1,0,0,113,11,4,6,4,97,11,3,4,7,139,13,6,5,7,159,11,3,4,5,34,11,2,3,7,124,12,8,3,7,133,12,7,4,5,124,12,3,5,4,109,11,0,2,11,20,10,4,4,7,-1
3,8,2,0,3,1,0,1,0,0,145,13,5,2,2,139,12,8,2,3,99,11,3,3,4,168,11,5,3,4,10,10,3,4,6,100,10,1,6,3,103,11,3,4,7,136,12,3,5,5,141,12,1,5,3,52,10,6,4,4,1
9,2,0,2,3,4,1,1,0,1,162,12,3,2,4,142,12,2,3,5,177,13,3,2,1,124,10,0,8,2,31,10,5,3,4,144,12,2,3,0,95,11,8,2,5,145,12,0,3,5,193,12,8,2,8,8,10,0,3,16,-1
7,0,1,1,3,4,2,0,0,0,189,13,7,3,2,95,11,10,6,4,148,12,4,3,6,79,9,0,8,7,17,9,1,10,6,163,12,1,7,3,109,12,6,2,13,153,12,4,5,7,111,12,14,4,12,51,11,5,4,19,-1
7,1,3,0,3,3,0,1,0,0,140,13,10,2,2,106,11,3,4,8,175,13,2,1,4,167,12,4,2,1,26,9,0,2,11,137,12,4,4,1,118,11,3,5,4,166,12,2,3,3,135,10,2,3,3,28,9,0,4,6,1
10,6,0,2,1,3,0,1,0,0,123,11,2,7,3,92,10,8,7,2,138,11,0,5,2,35,9,2,3,8,47,9,0,7,5,117,12,7,1,6,118,11,1,2,9,130,12,11,1,5,148,12,5,4,10,13,9,5,4,9,-1
9,0,2,1,1,5,0,2,0,0,110,11,4,8,2,115,12,6,7,2,113,11,0,3,6,155,10,2,6,0,6,8,0,3,4,115,13,9,7,5,123,11,5,2,7,204,13,4,0,2,161,12,6,2,5,8,10,3,1,9,-1
9,9,0,2,2,4,1,0,0,0,85,11,0,5,4,114,11,2,6,4,120,13,7,4,3,95,12,15,11,4,26,11,0,6,11,167,13,9,3,5,92,11,9,6,10,153,12,7,5,6,171,12,5,6,6,21,10,3,5,21,1
8,2,0,3,2,2,1,0,0,0,152,13,1,5,2,141,13,9,4,5,122,11,6,6,4,91,11,5,6,5,22,9,0,9,12,138,13,3,2,3,131,12,7,5,9,100,11,10,4,4,111,11,6,4,9,5,9,4,6,11,-1
6,7,0,3,1,6,0,2,0,0,115,11,0,7,3,118,11,1,0,6,140,11,1,6,0,195,11,6,0,2,5,9,1,2,7,177,12,6,1,2,151,13,4,1,4,150,13,4,1,4,131,11,1,4,1,39,8,0,2,4,-1
9,7,1,1,0,5,0,1,0,0,136,12,0,2,0,104,11,2,1,3,110,10,1,5,0,167,11,2,6,3,6,9,1,4,5,157,13,2,1,6,161,13,8,0,3,139,12,4,2,4,154,12,4,0,5,19,9,0,3,11,-1
6,7,1,1,1,4,1,1,0,0,126,12,6,6,1,162,13,8,3,6,127,12,3,6,5,114,10,2,8,4,14,9,1,3,6,108,11,3,6,3,180,14,6,2,8,150,12,3,5,5,138,12,12,6,2,28,10,2,1,14,1
9,0,0,0,0,4,0,0,0,1,100,9,1,4,3,53,8,0,7,7,64,9,2,3,3,72,8,2,7,1,23,8,4,8,5,111,11,3,1,1,134,11,4,1,6,116,10,9,5,6,127,10,7,0,10,15,10,6,2,16,-1
6,4,1,1,6,3,1,1,0,0,139,12,3,6,2,86,11,1,4,5,129,11,2,7,2,198,11,5,2,4,13,10,2,1,8,135,12,4,2,2,106,10,5,4,4,172,13,5,2,3,135,12,4,2,6,25,9,2,3,7,1
2,7,2,0,2,6,0,1,0,0,117,12,3,8,2,85,10,3,4,6,171,13,4,3,5,196,12,3,5,2,16,10,0,4,7,123,12,3,3,9,161,13,12,5,4,132,12,2,3,2,162,12,5,2,6,30,9,2,0,9,-1
5,4,1,1,5,0,1,0,0,0,160,12,3,3,1,164,13,5,1,4,122,12,4,4,4,195,11,3,3,6,11,10,3,2,8,147,12,2,3,2,111,11,9,7,3,184,13,1,3,3,44,9,0,2,7,103,10,1,3,3,1
7,7,2,1,1,5,0,2,0,0,139,12,1,4,3,101,12,5,5,6,105,12,9,5,3,152,11,3,4,3,10,10,0,6,9,148,13,0,1,4,112,12,12,6,2,174,13,2,2,7,177,12,8,5,3,23,10,2,4,7,-1
9,2,2,0,5,3,1,1,1,0,102,12,4,4,3,130,12,9,3,8,150,13,10,2,2,148,11,4,4,11,23,10,0,5,16,132,12,3,6,2,111,11,2,4,4,2,10,1,5,9,162,10,10,8,1,162,12,2,4,6,1
9,3,2,0,4,0,1,1,0,0,136,12,6,4,3,111,11,8,2,7,159,14,16,2,3,134,11,2,4,15,25,9,2,4,14,108,12,7,5,3,103,11,5,7,4,84,10,1,10,7,119,10,2,8,4,30,9,1,4,8,1
5,0,0,3,1,2,1,0,0,0,135,12,3,3,2,115,12,4,1,7,172,13,5,4,1,137,11,4,5,3,4,9,2,6,6,167,12,5,5,5,153,12,4,2,0,140,11,0,5,5,142,12,2,2,7,17,11,8,4,8,-1
8,4,2,1,5,1,2,0,0,0,180,13,4,1,2,142,12,3,2,3,156,12,2,1,1,184,11,0,0,0,14,9,1,2,1,118,11,0,3,0,185,13,2,2,0,128,11,4,2,0,166,11,0,2,5,34,9,0,1,3,1
5,1,1,1,2,2,0,2,0,0,106,12,7,5,2,132,13,8,5,2,138,12,2,4,5,158,11,3,2,2,17,10,4,4,9,115,12,4,5,8,142,13,11,4,3,104,12,2,7,5,178,12,1,2,7,33,9,2,6,2,-1
7,0,0,2,3,2,2,0,0,0,104,12,6,6,0,142,12,3,5,0,109,11,0,4,3,166,11,2,3,0,22,7,0,6,3,132,12,4,2,4,134,13,7,0,7,181,14,7,4,5,166,11,6,1,7,36,10,0,4,10,-1
6,0,0,3,2,5,0,2,0,0,142,13,4,3,4,86,11,0,7,12,155,12,7,2,5,177,12,7,5,7,10,10,1,4,15,187,13,4,3,5,137,13,5,3,12,136,12,4,4,4,150,11,5,4,5,40,10,3,5,7,-1
9,4,1,2,1,2,0,1,0,0,146,12,2,2,2,114,11,2,6,4,164,12,3,5,3,139,10,4,2,5,26,10,1,2,8,100,12,1,3,7,120,12,1,1,12,152,13,12,1,2,132,10,2,4,5,31,9,1,3,9,1
6,6,0,2,0,4,0,2,0,0,128,12,5,4,3,140,12,1,7,4,175,13,4,3,3,167,11,5,2,3,20,10,0,2,9,170,13,7,3,4,172,14,6,1,5,166,12,2,4,4,171,11,2,2,1,14,10,1,5,6,-1
3,0,2,0,5,0,1,1,0,0,167,14,8,2,2,132,11,6,4,3,139,12,6,7,5,153,12,2,3,11,8,10,4,3,11,105,11,1,5,3,133,12,6,5,2,129,12,7,6,5,81,10,2,4,6,15,10,3,6,10,1
6,9,0,2,0,4,1,0,0,0,70,12,1,5,4,107,11,1,5,7,115,12,9,3,1,125,10,1,4,1,24,9,1,5,1,169,14,6,3,1,107,12,3,3,6,146,12,2,3,6,199,12,9,0,4,27,10,2,4,9,-1
10,2,1,1,3,1,2,0,0,0,176,12,4,2,4,112,11,2,3,4,17,10,1,1,12,163,13,3,3,7,128,12,5,0,2,165,12,1,5,2,25,9,2,2,4,140,12,1,3,5,148,12,1,2,0,163,11,4,3,3,1
6,0,0,3,0,3,0,2,0,0,154,12,2,3,4,110,11,1,3,5,163,12,2,2,1,162,11,1,3,1,14,9,1,3,4,189,12,5,1,2,124,11,2,2,4,37,10,2,1,8,179,14,1,1,9,147,12,4,2,2,-1
8,0,1,2,2,1,2,0,0,0,139,12,3,2,2,171,12,0,1,2,124,11,1,2,3,10,9,0,1,2,145,10,1,5,1,152,11,3,0,5,111,11,2,2,5,33,10,1,0,7,150,12,3,2,3,152,12,2,1,2,1
10,2,3,0,5,0,2,0,0,0,151,11,4,2,10,143,12,4,0,7,30,10,1,1,13,172,13,5,0,4,134,11,4,2,2,137,11,0,3,1,166,12,0,2,0,13,10,2,3,3,134,11,1,2,0,131,10,2,8,2,1
9,4,2,1,2,0,2,0,0,0,164,12,3,1,6,131,11,4,2,3,25,9,3,0,6,135,13,5,1,4,119,11,0,2,4,109,11,0,4,0,108,11,3,3,1,107,10,0,4,2,169,11,2,2,3,42,9,1,2,3,1
2,1,3,0,5,0,1,1,0,0,171,14,5,0,3,178,13,9,2,6,142,13,7,1,12,104,11,6,4,9,35,10,1,6,9,143,12,0,5,0,117,10,1,7,1,93,11,3,6,3,148,11,9,6,2,2,10,0,4,12,1
4,4,1,1,3,3,1,1,0,0,123,12,6,4,2,143,13,7,6,5,96,11,1,5,5,122,10,5,6,5,41,10,6,4,7,170,13,7,4,0,111,12,5,5,5,163,13,7,5,3,102,11,4,6,6,8,10,2,5,13,-1
8,7,0,1,0,5,0,1,0,1,44,6,0,0,1,32,5,1,4,0,49,7,1,4,0,33,5,1,5,0,18,7,1,3,0,55,7,0,2,0,65,7,7,1,4,59,7,2,0,3,59,7,2,0,8,12,7,6,2,5,-1
9,6,0,2,0,5,0,2,0,0,168,12,4,1,1,90,10,2,7,0,113,11,0,5,2,15,10,2,3,5,162,10,2,3,3,191,13,0,0,5,162,13,7,4,7,122,11,4,2,5,177,11,8,3,1,32,10,0,1,12,-1
2,9,1,1,1,4,2,0,0,0,159,12,2,2,1,92,12,8,2,2,102,11,3,2,6,136,10,1,6,4,26,9,0,7,5,141,12,0,2,1,122,12,2,2,9,129,13,4,6,5,157,11,9,4,5,29,11,4,0,8,-1
6,0,1,1,2,1,2,0,0,0,106,11,5,5,9,147,12,3,2,4,141,13,10,1,2,121,10,2,4,4,33,10,1,4,13,97,11,1,4,5,96,11,5,6,4,138,12,3,4,2,185,11,6,5,3,12,10,1,2,7,-1
4,0,1,1,3,1,0,1,0,0,164,12,3,3,7,108,13,6,2,13,133,13,10,2,5,160,12,9,5,5,32,10,1,4,14,125,11,3,4,4,125,12,7,7,5,136,11,1,6,4,115,11,1,6,5,25,9,5,7,4,1
9,2,1,1,4,1,1,1,0,0,184,13,3,3,3,133,11,4,2,5,135,12,7,4,6,146,11,4,6,5,5,8,0,6,11,127,11,2,2,2,62,10,4,7,8,130,13,6,2,5,125,11,8,4,6,9,9,1,3,12,1
6,8,1,1,1,3,1,0,0,0,108,11,1,5,2,125,11,2,3,1,151,11,2,2,1,147,10,0,5,3,4,8,3,2,3,93,11,3,1,9,153,12,2,1,4,134,12,6,2,3,167,11,6,3,2,8,9,0,1,7,-1
8,9,0,1,1,4,0,2,0,0,100,13,5,7,4,100,11,8,7,7,114,12,3,7,10,149,10,4,4,1,31,10,2,7,8,107,12,12,4,5,112,12,7,7,10,109,13,9,6,1,128,11,3,3,10,27,11,1,2,14,-1
2,4,2,0,3,1,1,1,0,0,125,12,1,4,2,131,12,10,0,3,144,12,2,1,2,166,11,2,0,5,27,10,1,0,8,127,12,3,4,2,119,11,1,6,0,151,11,1,2,0,166,10,0,1,1,10,9,0,3,1,1
6,7,1,2,1,5,0,2,0,0,61,10,2,13,3,135,12,7,2,6,137,12,2,4,7,144,11,7,2,3,25,8,0,5,8,143,13,11,3,4,155,13,10,1,1,100,11,4,5,0,171,12,0,4,6,30,9,1,5,6,-1
8,9,1,2,3,2,1,1,0,0,181,14,4,1,0,172,12,2,0,0,146,12,3,3,2,127,9,2,4,0,4,9,0,2,2,114,11,1,4,1,140,11,0,4,1,154,12,3,1,3,174,10,4,1,2,26,10,2,1,5,-1
3,8,1,2,2,3,1,1,0,0,137,12,3,4,0,138,11,2,1,6,113,11,8,3,5,114,10,1,3,6,12,9,0,4,8,195,13,8,2,1,135,11,3,3,3,173,11,2,3,5,93,10,0,3,5,27,9,2,3,7,-1
3,6,0,2,2,2,0,1,0,0,121,12,1,4,2,114,11,2,2,12,122,12,12,2,4,164,11,5,1,4,31,9,0,3,12,163,14,4,2,0,154,12,3,3,3,24,9,1,5,5,142,10,2,3,2,122,12,2,7,4,-1
9,0,0,3,0,3,0,1,0,0,128,12,5,4,1,73,10,3,6,9,120,11,1,4,4,131,10,6,3,4,20,9,4,4,7,156,12,7,0,6,159,12,4,6,4,27,10,1,2,14,125,11,8,7,5,128,11,1,4,6,-1
2,2,2,0,3,2,2,0,0,0,125,13,9,1,4,123,12,5,1,4,138,12,1,4,1,161,11,1,1,3,14,7,1,3,0,81,9,1,10,1,29,9,2,2,4,161,13,3,0,4,187,11,1,2,2,134,11,3,3,1,1
9,4,1,1,1,3,1,0,0,0,136,9,0,2,2,80,10,5,5,3,73,10,0,7,2,92,11,7,4,3,6,8,0,6,7,100,11,1,6,4,19,9,3,1,7,134,12,5,2,8,165,11,7,2,1,115,12,8,1,6,-1
7,8,1,1,1,3,0,2,0,0,156,13,5,5,0,97,11,3,11,5,137,11,0,2,4,149,11,9,4,3,23,10,0,4,9,26,10,1,4,11,153,13,6,2,8,135,12,9,2,5,165,11,6,6,6,145,13,4,3,0,-1
8,6,1,1,0,7,0,1,0,1,99,11,0,3,0,110,10,2,8,0,153,11,0,5,0,99,9,0,1,1,36,9,1,1,0,181,14,4,0,1,157,13,6,1,6,171,13,6,0,3,197,12,1,1,2,37,9,1,1,8,-1
4,0,3,0,7,0,1,0,0,0,120,12,1,2,5,174,12,2,1,2,136,12,4,0,1,185,10,2,0,0,9,9,1,0,3,127,11,0,3,3,154,11,3,0,0,155,12,0,1,1,88,9,0,4,0,20,9,0,2,1,1
8,9,0,2,0,4,0,1,0,0,124,10,1,3,0,104,10,4,3,3,122,10,0,7,1,97,9,3,5,1,23,7,1,6,3,122,11,2,0,2,141,12,4,3,5,93,11,3,3,11,119,10,15,2,2,20,8,0,1,15,-1
5,7,1,2,4,2,1,1,0,0,194,13,1,5,1,124,12,5,6,3,182,14,10,2,2,152,11,0,2,5,31,9,1,2,7,138,13,5,2,4,156,13,5,4,3,147,12,4,4,3,126,10,3,4,1,11,9,0,3,5,1
4,2,1,1,3,0,1,0,0,0,101,10,2,0,1,131,11,9,1,4,128,11,4,1,6,122,9,1,1,4,24,8,2,0,5,96,9,0,1,0,73,8,0,4,2,89,9,1,6,2,83,7,1,5,1,10,7,1,2,1,1
4,4,1,1,2,2,1,0,0,0,152,12,3,0,1,103,11,4,5,5,149,13,6,2,5,160,11,5,4,2,27,9,1,5,8,160,12,3,3,2,111,11,3,4,4,142,12,3,4,2,154,12,6,3,2,20,9,1,5,9,1
7,10,0,3,0,3,0,2,0,0,191,12,0,3,0,79,10,0,7,3,131,12,5,2,1,139,10,4,1,1,19,9,0,2,8,188,13,1,0,2,143,12,8,2,2,126,12,2,2,7,174,11,3,3,2,13,9,1,2,3,-1
8,0,1,1,5,2,0,0,0,0,195,14,2,1,4,135,12,4,2,4,168,14,9,4,1,181,12,7,5,5,9,11,3,4,10,111,11,3,4,5,100,11,4,6,4,128,11,4,5,1,194,13,4,4,2,60,10,1,6,7,1
6,6,2,0,1,5,0,2,0,0,174,12,2,3,2,120,11,4,4,3,182,13,2,2,2,154,10,1,0,2,29,8,1,2,2,179,13,4,2,1,143,11,1,3,3,163,13,5,1,3,148,10,1,1,0,26,8,0,3,2,1
1,2,2,0,2,0,1,0,0,0,122,11,4,2,3,95,10,2,0,4,155,11,2,0,0,141,10,4,1,0,17,7,0,0,2,107,10,0,5,1,83,8,2,3,0,113,10,1,2,0,138,10,0,1,0,24,7,0,1,0,1
1,0,2,0,6,1,1,1,1,0,137,12,7,1,5,105,11,4,5,5,165,13,5,2,10,125,11,5,3,12,29,11,6,3,10,115,12,2,2,4,112,11,4,6,4,122,11,2,7,3,155,10,4,6,2,1,10,2,6,8,1
9,8,0,2,1,2,0,1,0,0,85,8,1,6,0,82,9,0,3,1,89,10,2,5,0,97,8,0,4,1,22,7,1,3,1,126,11,4,1,0,104,10,4,0,6,143,11,5,0,3,148,10,3,2,5,23,8,5,1,7,-1
6,9,0,2,0,4,0,1,0,0,127,11,2,1,1,101,9,1,1,1,120,10,1,1,0,75,7,0,3,0,23,7,0,3,1,105,10,1,3,0,85,9,3,0,4,153,11,0,1,2,154,10,4,0,2,5,8,1,0,6,-1
9,4,0,3,2,5,1,1,0,0,173,12,2,1,2,127,11,7,5,2,159,12,2,5,3,120,10,1,6,4,37,9,0,4,4,183,14,7,0,6,141,12,4,3,8,130,12,0,2,3,137,11,8,2,4,26,9,2,5,10,-1
3,7,1,1,3,4,1,1,0,0,140,12,1,5,3,124,12,3,1,5,179,13,6,4,5,143,12,3,6,3,35,9,3,2,5,154,12,5,2,4,113,12,4,2,6,162,13,2,3,2,117,10,1,6,6,22,10,6,3,6,-1
10,7,0,2,0,7,0,2,0,1,168,12,1,5,1,94,11,2,6,5,176,12,5,3,0,124,11,2,6,2,5,10,1,5,6,158,13,2,2,4,133,12,9,1,3,159,13,2,2,3,117,11,5,4,10,15,11,7,2,13,-1
1,2,2,1,2,1,2,0,0,0,141,11,2,5,2,128,12,6,2,6,172,13,3,2,3,161,11,3,2,0,33,9,1,0,9,153,12,5,3,1,136,11,2,5,4,142,12,2,4,2,151,11,2,2,1,22,8,1,2,4,1
9,9,0,2,1,5,1,0,0,0,125,11,1,5,2,90,11,3,5,4,171,13,2,4,2,142,11,7,7,1,0,10,0,7,8,187,14,2,0,3,151,13,9,6,5,134,12,3,3,5,175,12,12,2,6,24,10,2,2,15,-1
5,8,1,2,2,3,0,2,0,0,140,12,3,5,3,82,10,3,2,6,134,12,5,2,6,149,10,5,3,2,44,9,1,6,5,159,13,4,3,3,100,10,0,6,7,162,13,12,1,2,144,11,1,4,4,12,10,1,3,11,-1
