First Blood,First Tower,blue dragons,red dragons,blue towers,red towers,blue herald,red herald,blue inhibs,red inhibs,CS.1,LVL.1,Kills.1,Deaths.1,Assists.1,CS.2,LVL.2,Kills.2,Deaths.2,Assists.2,CS.3,LVL.3,Kills.3,Deaths.3,Assists.3,CS.4,LVL.4,Kills.4,Deaths.4,Assists.4,CS.5,LVL.5,Kills.5,Deaths.5,Assists.5,CS.6,LVL.6,Kills.6,Deaths.6,Assists.6,CS.7,LVL.7,Kills.7,Deaths.7,Assists.7,CS.8,LVL.8,Kills.8,Deaths.8,Assists.8,CS.9,LVL.9,Kills.9,Deaths.9,Assists.9,CS.10,LVL.10,Kills.10,Deaths.10,Assists.10,Winner
5,1,1,0,2,0,0,1,0,0,124,12,2,1,2,83,10,4,0,6,103,10,2,1,1,97,8,3,3,4,26,8,5,4,4,98,10,1,5,0,108,10,2,1,2,90,9,1,3,0,95,9,3,3,3,4,7,2,4,5,1
1,0,1,1,0,0,0,1,0,0,89,10,1,1,4,97,11,1,1,1,102,11,5,3,2,118,9,4,3,0,4,8,0,3,3,132,11,2,1,0,117,10,1,2,1,110,10,2,5,0,106,9,5,3,1,15,9,1,0,5,1
9,0,2,0,2,1,1,0,0,0,118,11,6,4,1,96,9,3,3,2,97,9,2,6,1,129,10,4,3,2,18,8,0,2,6,107,11,3,6,2,74,9,8,2,4,120,11,4,0,3,116,9,3,3,2,17,8,0,4,5,1
3,2,2,0,1,0,1,0,0,0,89,10,2,2,1,67,9,6,4,4,80,10,2,2,2,107,9,0,4,4,27,8,2,2,2,123,10,1,2,2,114,9,3,2,3,102,11,3,3,0,86,9,0,4,5,21,9,7,1,2,1
9,10,1,0,0,1,1,0,0,0,114,10,4,1,0,108,9,2,4,1,121,10,0,1,1,84,9,1,4,1,13,7,1,3,0,108,10,1,3,1,81,9,0,3,5,115,11,4,1,1,125,10,8,2,1,29,8,1,0,6,-1
4,1,0,1,1,1,1,0,0,0,122,10,2,3,0,112,10,1,3,1,59,8,0,5,1,85,7,1,3,0,13,7,1,5,1,76,11,3,2,1,82,9,5,0,3,127,11,3,1,2,108,9,4,2,2,24,8,4,0,5,-1
8,9,0,2,1,2,1,0,0,0,111,10,0,1,3,105,10,3,1,0,118,9,0,5,0,95,8,0,5,0,19,7,0,2,2,126,10,0,1,1,110,10,6,1,2,147,12,4,0,3,141,10,3,0,3,23,7,1,1,4,-1
5,2,2,0,2,0,1,0,0,0,120,10,3,1,0,103,10,3,0,2,119,11,4,1,1,153,10,1,1,6,19,8,1,0,8,124,11,1,0,1,113,10,1,2,0,100,10,1,3,1,109,8,0,4,0,2,6,0,3,0,1
9,7,0,1,1,2,0,1,0,0,147,11,3,0,1,96,9,1,0,2,111,10,1,2,1,114,10,0,1,0,9,6,0,2,1,99,10,0,2,0,87,9,1,2,1,159,11,1,0,0,148,10,3,1,0,22,6,0,0,4,-1
9,0,0,2,1,1,1,0,0,0,103,10,1,2,3,102,9,3,2,4,94,9,4,3,2,81,8,1,2,1,10,6,0,5,2,82,9,1,3,1,108,10,4,3,6,83,10,3,2,3,164,10,5,0,1,23,8,1,1,8,-1
3,4,1,1,2,0,1,0,0,0,119,11,1,3,1,104,10,3,3,3,69,9,6,1,5,127,10,5,3,5,8,9,1,0,10,78,10,1,3,3,125,10,1,2,1,107,10,4,2,1,97,9,0,6,3,12,8,4,3,2,1
2,4,1,1,2,0,1,0,0,0,126,11,2,2,1,91,9,1,0,3,127,11,3,1,0,147,9,2,0,0,27,8,0,0,3,53,9,0,3,1,73,8,1,3,0,140,11,0,2,1,139,9,0,0,0,7,8,2,0,0,1
10,7,0,2,1,1,0,1,0,0,116,10,1,2,1,94,10,3,6,2,125,11,3,0,1,127,10,1,0,3,26,7,1,5,4,94,10,1,2,3,108,10,2,1,7,89,9,4,0,0,116,9,2,4,3,12,8,4,2,5,-1
6,1,0,1,1,0,1,0,0,0,148,11,1,1,2,89,9,1,0,2,146,11,3,0,1,133,9,0,1,0,8,6,0,4,1,108,10,1,1,2,111,10,0,2,2,142,9,4,1,0,122,10,0,1,2,27,7,1,0,4,-1
8,9,2,0,1,1,1,0,0,0,124,10,5,2,0,70,8,2,3,3,96,9,4,3,3,117,10,3,3,1,14,8,2,3,8,110,11,1,2,1,78,9,5,1,0,117,10,4,3,1,93,9,3,4,1,6,7,1,6,8,1
10,0,0,1,1,1,1,0,0,0,114,11,5,2,2,110,10,4,1,3,82,8,2,6,4,110,11,3,0,1,4,8,3,3,4,117,10,0,4,0,91,10,5,2,3,117,11,2,5,0,89,7,4,4,2,18,8,1,2,7,-1
8,10,0,1,0,1,0,1,0,0,68,8,0,4,2,79,10,9,3,2,87,9,0,7,4,117,9,5,1,3,6,8,0,3,8,104,11,5,2,4,7,8,0,2,9,109,10,2,3,6,97,9,4,5,1,89,10,7,2,4,-1
9,4,0,1,2,1,0,1,0,0,131,11,5,4,3,81,9,1,5,4,104,9,0,3,4,128,10,10,4,5,29,8,3,0,11,64,9,1,4,3,94,10,6,2,2,133,11,3,2,5,94,9,4,4,1,16,7,2,7,5,1
4,1,2,0,2,0,1,0,0,0,109,10,1,1,3,94,9,1,2,2,79,10,7,3,3,120,10,8,4,4,4,7,2,1,8,76,9,0,4,0,102,10,4,2,3,113,10,2,1,2,69,9,3,7,2,10,8,2,5,3,1
10,7,0,2,0,3,0,1,0,0,66,9,3,4,2,73,8,0,4,2,103,9,3,1,1,21,6,0,8,1,27,6,0,3,0,94,9,3,5,3,110,10,4,0,5,134,10,4,0,4,120,9,5,1,6,21,8,4,0,9,-1
3,1,0,2,1,2,0,1,0,0,124,12,7,3,0,108,10,2,2,4,119,10,7,5,1,108,10,2,3,1,17,7,0,2,7,98,10,1,4,1,95,10,5,4,4,87,10,4,6,4,121,10,2,2,3,11,7,3,2,5,-1
3,6,0,1,0,2,0,1,0,0,88,10,2,5,0,61,9,2,5,5,96,10,7,5,3,83,8,6,4,0,1,8,0,4,7,106,11,6,4,0,98,11,6,3,6,101,10,8,5,3,106,9,3,3,5,19,8,1,3,6,-1
6,0,1,0,0,0,0,0,0,0,118,10,2,3,1,76,9,5,2,4,99,11,3,3,2,99,8,2,3,3,0,7,0,3,5,109,10,3,2,1,86,9,4,2,5,92,10,2,1,2,106,8,5,4,1,6,7,0,3,6,1
7,6,1,1,0,1,0,0,0,0,72,10,2,7,2,84,10,5,3,1,82,9,2,4,1,73,8,2,5,2,9,8,3,6,3,129,12,7,3,1,72,10,12,3,1,121,10,0,3,2,90,10,5,4,7,7,8,1,1,8,-1
1,7,1,0,0,2,0,1,0,0,74,9,1,4,2,76,9,1,3,3,89,10,4,5,4,112,9,2,1,3,7,8,4,3,2,126,11,6,2,1,93,10,4,2,5,113,10,4,3,4,124,10,0,1,4,13,8,2,4,6,-1
2,0,1,1,1,0,0,1,0,0,72,10,1,2,3,115,11,8,2,0,106,11,1,3,4,104,9,2,4,3,19,8,1,3,3,95,10,0,3,5,102,10,6,2,1,113,11,5,2,1,92,8,2,4,2,3,8,1,2,4,1
6,0,0,1,1,1,1,0,0,0,26,9,1,2,7,94,9,3,3,2,113,9,3,0,4,90,11,1,2,2,75,10,5,6,1,112,10,2,4,2,88,9,3,1,2,105,11,6,1,1,117,9,1,2,1,19,8,1,5,3,1
10,7,0,2,0,4,0,1,0,0,80,9,0,5,3,68,9,1,3,4,76,10,6,1,0,115,9,1,3,0,19,7,1,4,1,116,11,6,1,3,95,9,2,2,4,94,10,3,4,3,134,10,4,2,2,3,8,1,0,7,-1
8,0,0,1,0,0,0,0,0,0,98,10,1,2,0,105,10,4,3,2,76,9,2,6,2,108,9,2,3,1,24,8,0,2,4,92,10,2,2,0,103,11,0,1,6,93,10,5,3,1,126,10,3,1,4,17,9,6,2,3,-1
10,1,1,0,2,0,1,0,0,0,119,10,4,1,3,98,10,9,2,2,100,10,5,2,6,104,9,4,1,6,2,7,1,2,12,114,11,1,0,2,98,9,0,4,5,85,8,2,6,1,94,9,2,5,5,16,6,3,8,3,1
6,4,2,0,5,0,1,0,0,0,103,11,4,1,1,74,9,5,1,5,94,11,7,2,3,144,10,5,1,4,12,8,1,2,8,78,10,4,4,0,90,10,2,3,5,95,9,1,6,1,93,8,0,5,2,7,7,0,4,3,1
3,3,2,0,1,1,1,0,0,0,94,10,3,1,3,115,11,5,1,2,132,10,1,1,3,105,8,1,4,4,7,8,1,4,3,84,10,2,1,3,123,10,3,2,2,132,10,0,2,1,128,9,3,3,2,10,8,3,3,4,1
2,4,0,1,1,0,1,0,0,0,104,10,0,2,1,103,10,3,3,4,93,10,5,2,0,124,9,4,0,3,24,7,0,0,6,61,10,2,3,2,84,9,3,0,3,135,10,0,2,2,107,8,1,4,0,6,7,1,3,4,1
7,6,1,0,0,1,0,0,0,0,96,10,3,4,0,109,10,4,1,1,122,11,3,2,2,100,9,0,4,1,5,8,1,1,4,127,11,2,4,0,77,10,6,2,1,98,9,2,3,3,117,8,2,1,3,20,8,0,1,5,1
6,7,1,0,0,2,0,1,0,0,47,9,1,4,3,79,9,5,3,0,88,9,4,1,2,85,9,2,3,4,10,7,1,4,6,148,12,4,1,2,103,10,4,1,1,97,10,1,4,3,99,9,5,5,0,13,8,1,2,7,-1
9,9,0,2,0,11,1,0,0,2,77,9,2,6,0,95,10,1,4,1,41,6,0,4,1,60,7,2,5,0,9,6,0,5,1,118,11,2,3,1,93,10,4,1,3,125,11,6,0,9,108,9,7,1,9,3,8,5,0,12,-1
10,2,1,1,2,0,1,0,0,0,105,11,2,1,0,78,9,1,1,2,109,11,1,4,1,117,9,8,3,0,4,9,2,1,6,83,10,1,2,1,109,10,1,1,4,101,11,7,3,0,64,8,0,3,3,9,7,1,5,2,1
5,1,0,2,1,0,1,0,0,0,129,11,6,2,0,92,10,7,2,6,121,10,4,3,3,99,9,1,3,8,3,8,2,3,8,72,9,0,5,2,94,10,4,5,3,117,11,5,3,2,126,9,4,3,2,7,8,0,4,7,-1
3,0,0,1,1,0,1,0,0,0,99,11,2,1,2,103,10,6,2,2,85,10,3,1,4,116,9,2,3,3,11,8,2,2,6,109,10,2,4,0,89,9,1,5,3,111,10,4,3,1,100,8,1,3,2,31,8,1,0,2,1
3,10,1,0,1,1,0,0,0,0,90,10,4,4,2,105,10,2,5,7,117,11,6,3,1,80,9,1,4,1,23,7,1,2,2,87,10,6,3,2,99,10,3,2,6,69,9,1,7,8,129,10,6,1,3,17,8,2,1,6,-1
5,0,0,1,1,1,0,1,0,0,150,11,0,0,3,92,9,5,3,1,103,10,4,3,1,96,8,0,5,8,23,9,6,3,5,90,10,1,3,1,86,9,6,4,4,138,11,4,1,2,109,9,1,3,3,21,8,2,4,9,1
7,1,1,0,2,1,1,0,0,0,123,11,3,3,1,115,11,6,2,3,82,9,2,4,0,102,8,2,4,3,24,8,0,4,5,128,10,3,3,0,82,9,2,4,4,113,11,5,2,2,60,8,1,2,7,34,8,6,2,4,-1
8,9,0,0,0,2,0,1,0,0,100,10,0,0,1,91,10,9,0,1,116,11,1,3,4,104,9,2,3,5,4,8,1,3,2,109,10,1,2,0,85,9,2,1,3,122,11,3,4,3,105,8,2,3,2,7,8,1,3,7,1
8,0,0,2,0,1,0,1,0,0,142,10,0,2,1,93,10,6,3,1,70,9,1,4,5,110,9,1,2,3,21,7,1,5,4,103,10,2,3,9,115,10,6,2,5,91,10,4,1,8,116,9,2,2,1,9,8,2,1,6,-1
8,9,1,1,0,3,1,0,0,0,74,9,2,4,4,103,10,5,1,0,90,8,3,4,2,92,10,1,4,1,17,7,0,4,5,119,11,2,2,4,94,10,5,3,5,113,10,2,4,1,140,10,8,1,2,5,8,0,1,11,-1
4,1,0,0,2,0,1,0,0,0,103,10,4,1,0,73,9,2,0,4,139,11,2,0,1,112,9,1,2,2,30,9,3,1,4,80,9,1,2,0,103,9,0,1,0,111,10,1,3,0,113,9,2,4,0,12,7,0,2,3,1
7,2,2,0,2,0,1,0,0,0,88,10,0,1,6,100,10,4,2,5,110,10,6,0,2,130,10,6,2,5,5,7,1,1,9,133,11,1,1,0,84,9,1,2,2,104,10,0,3,2,102,9,2,5,2,17,6,2,6,3,1
5,3,0,1,2,0,0,1,0,0,110,11,3,2,3,80,9,4,3,8,130,10,6,0,5,143,11,4,0,4,24,8,3,2,9,111,11,2,2,0,76,8,1,5,3,132,10,2,3,1,92,8,1,7,1,30,7,1,3,3,1
9,2,1,0,2,0,1,0,0,0,135,11,0,2,4,71,9,6,2,10,93,10,12,3,4,84,9,8,5,5,12,7,0,5,13,93,10,1,2,1,58,8,6,9,4,79,9,3,7,8,111,9,6,4,4,4,7,1,4,9,1
5,9,1,0,1,1,1,0,0,0,117,10,0,1,3,106,10,5,2,4,112,11,5,2,2,111,9,4,4,7,23,8,1,3,7,114,10,1,0,1,95,10,4,3,3,94,10,3,4,0,130,9,2,4,5,5,8,2,4,8,1
2,0,2,0,0,0,1,0,0,0,107,10,0,2,1,109,10,3,3,1,135,11,2,1,1,148,9,1,1,1,2,8,1,0,2,134,11,3,1,2,102,9,4,3,1,155,11,0,1,4,99,7,0,2,1,25,7,0,0,2,1
4,6,0,2,0,1,0,1,0,0,99,11,5,2,1,95,9,3,2,5,127,11,0,0,5,132,9,2,2,2,18,7,1,5,4,105,10,4,5,0,104,9,0,2,0,120,10,1,0,1,90,8,3,4,2,9,9,3,0,7,1
2,8,0,2,1,1,1,0,0,0,134,11,2,1,2,72,9,3,1,2,122,10,1,1,3,117,9,1,3,0,1,7,1,4,3,118,10,1,3,0,114,10,1,1,6,103,10,3,2,3,153,10,4,0,3,5,8,1,2,5,-1
4,0,0,1,3,0,1,0,0,0,135,12,8,0,1,107,10,2,0,6,121,10,2,1,3,125,9,5,0,2,22,8,0,1,9,89,9,0,5,0,99,9,2,2,0,93,10,0,3,1,129,9,0,3,1,8,7,0,4,1,1
6,9,0,1,0,3,1,0,0,0,86,10,0,4,2,80,9,3,3,1,117,10,1,2,2,108,9,3,6,3,7,7,1,7,4,129,11,4,0,5,97,10,7,1,6,128,11,4,1,2,103,9,6,4,5,15,8,1,2,16,-1
7,0,1,1,0,1,0,1,0,0,103,9,1,3,1,84,10,6,3,3,134,11,1,1,2,107,9,2,3,2,33,8,0,3,5,100,10,3,2,1,107,10,6,2,4,121,10,0,2,0,114,9,3,3,4,20,7,1,1,7,1
1,7,0,1,0,1,0,1,0,0,117,10,5,2,0,91,9,0,2,3,2,8,0,0,2,130,9,0,0,0,121,10,0,2,1,86,9,3,3,2,82,9,0,1,4,129,11,2,1,0,159,10,0,0,0,24,7,1,0,2,-1
4,2,0,1,2,0,1,0,0,0,122,11,1,0,1,68,8,1,3,2,114,10,5,3,1,26,6,1,8,4,101,8,1,2,3,106,10,5,1,4,87,9,3,4,6,114,11,4,0,8,110,8,2,3,2,23,8,3,2,6,-1
7,7,0,2,0,2,0,1,0,0,111,10,2,4,1,105,10,2,2,1,119,11,0,2,1,120,9,0,3,1,7,7,0,2,3,122,11,3,2,1,94,9,5,0,3,115,10,4,1,2,122,9,1,0,4,26,7,0,1,5,-1
6,6,0,2,0,2,1,0,0,0,87,9,0,5,2,99,9,2,3,1,99,9,0,3,0,89,8,0,3,2,7,6,1,2,1,131,11,5,0,6,90,10,5,0,4,129,10,4,1,4,129,9,2,1,1,24,7,0,1,6,-1
2,4,2,0,2,0,1,0,0,0,117,10,0,1,1,135,11,4,0,2,103,10,1,2,3,113,9,3,3,2,2,7,2,2,3,118,11,2,1,1,90,9,0,3,2,141,11,1,0,1,118,9,3,3,3,5,7,2,3,3,1
4,4,1,1,3,1,1,0,0,0,97,9,0,1,4,91,10,5,0,7,132,11,2,0,5,134,10,9,0,1,27,8,2,0,8,122,10,1,2,0,91,8,0,4,0,87,9,0,4,0,101,9,0,3,0,29,7,0,5,0,1
10,0,1,1,1,2,0,0,0,0,103,11,2,2,1,90,10,3,2,3,103,10,4,1,3,94,9,2,3,2,2,7,3,3,7,99,10,2,3,0,80,8,2,5,3,119,11,3,4,2,123,9,2,1,3,6,8,3,2,3,-1
3,0,1,0,1,0,0,0,0,0,104,10,1,3,0,85,9,2,1,6,131,11,4,2,2,22,8,2,4,8,120,9,6,2,3,109,11,4,1,0,91,10,2,3,4,100,9,1,4,2,121,9,2,4,2,28,8,3,3,4,-1
6,7,0,1,1,1,0,1,0,0,94,10,2,4,2,104,10,2,4,5,122,10,4,3,1,100,9,1,2,3,12,8,2,3,5,109,11,6,4,0,83,10,4,0,2,116,11,2,3,3,119,9,2,1,3,4,7,2,3,4,-1
7,2,0,1,2,0,1,0,0,0,112,11,1,3,4,102,11,15,5,6,121,10,1,2,4,110,10,6,3,5,12,9,2,4,14,81,10,1,4,4,83,10,8,8,3,115,11,4,2,3,108,10,3,3,3,5,8,1,8,9,1
1,2,1,1,2,0,1,0,0,0,71,10,3,0,3,119,10,7,3,2,119,10,2,2,2,123,9,1,4,2,4,7,0,3,8,105,10,0,5,2,94,10,8,3,2,138,10,0,0,2,100,9,4,2,3,24,7,0,3,5,1
5,0,0,1,2,1,1,0,0,0,107,11,0,0,0,78,8,1,1,1,89,9,3,3,4,145,10,1,1,2,26,7,4,4,3,88,10,2,0,4,84,8,3,3,1,122,10,3,2,3,109,9,1,3,4,14,8,0,1,7,1
1,1,2,0,2,0,1,0,0,0,136,12,8,3,1,94,9,3,1,4,117,10,0,4,1,107,9,3,3,2,19,8,2,1,5,81,9,0,8,1,98,11,6,0,4,8,8,2,4,4,82,8,1,3,3,109,11,3,1,1,1
2,0,1,1,1,0,1,0,0,0,134,11,7,1,4,92,9,4,1,5,123,11,2,0,5,79,8,2,5,2,17,7,0,4,6,93,10,0,5,1,85,9,5,3,2,117,11,4,1,2,112,9,1,3,5,15,7,1,3,7,-1
3,3,0,0,2,0,1,0,0,0,111,11,3,3,5,85,10,9,2,3,109,10,4,1,4,108,9,2,3,1,9,8,0,3,4,83,9,3,7,3,76,9,2,4,4,113,10,2,1,3,113,8,5,3,3,26,8,0,3,7,1
9,8,1,0,1,1,0,0,0,0,94,10,0,1,7,102,10,2,3,2,115,11,6,0,3,103,9,1,1,4,21,9,4,1,3,119,10,3,3,0,105,10,1,2,3,130,11,0,1,1,101,9,2,2,0,16,7,0,5,3,-1
2,9,0,1,1,2,1,0,0,0,103,11,4,2,2,83,9,3,2,4,81,9,7,4,1,99,9,2,4,4,7,8,0,2,6,75,9,2,4,2,85,9,1,1,4,111,10,5,5,4,129,9,5,3,4,16,9,1,3,7,1
4,0,0,2,1,2,1,0,0,0,103,10,3,2,0,102,10,3,3,3,101,10,1,3,1,90,8,2,8,1,0,7,0,2,4,124,10,3,3,1,108,10,4,1,2,139,11,3,0,2,86,10,6,1,5,19,8,2,4,9,-1
7,2,0,1,1,0,1,0,0,0,113,11,1,1,2,78,9,2,0,2,99,9,2,4,2,110,8,0,0,2,2,7,0,2,2,134,11,1,2,1,134,11,4,1,1,105,10,0,0,1,121,8,2,1,1,2,8,0,1,3,-1
4,4,0,0,2,0,0,0,0,0,74,10,1,4,2,98,11,9,0,2,127,11,3,2,3,126,9,5,2,2,5,8,2,3,6,118,10,2,1,1,86,9,6,3,2,98,10,1,5,4,72,8,1,4,2,4,8,1,7,5,1
6,6,1,0,0,1,1,0,0,0,114,10,1,5,1,82,9,1,3,8,125,10,2,2,0,101,9,9,3,6,15,9,4,3,11,101,12,5,1,0,86,10,5,3,3,138,11,0,0,3,83,8,3,7,3,11,8,3,6,5,1
7,6,1,0,0,2,0,1,0,0,115,10,2,3,2,100,9,1,1,2,85,9,1,3,2,112,9,1,0,2,9,8,1,0,2,104,11,3,3,3,116,10,4,0,1,123,10,0,0,1,110,8,0,3,0,23,8,0,0,0,-1
1,10,0,2,2,2,1,0,0,0,77,10,5,3,3,82,10,10,2,5,88,10,2,2,5,101,9,3,5,3,16,7,0,2,8,99,10,0,6,3,106,9,4,4,3,142,11,3,2,1,7,7,1,4,8,103,10,6,4,3,-1
7,6,0,0,0,1,0,0,0,0,96,10,1,2,0,87,10,1,3,6,129,11,4,1,1,106,9,3,1,2,4,8,1,2,7,129,11,2,1,1,96,9,3,2,2,108,10,2,2,2,117,8,2,2,2,10,8,0,3,4,1
3,7,0,0,0,1,0,0,0,0,72,10,6,5,1,64,10,5,5,6,75,11,7,3,3,111,9,4,2,4,27,9,3,3,7,80,11,5,5,1,129,12,9,4,2,79,9,1,6,1,84,8,2,6,1,4,7,1,4,3,-1
9,3,2,0,1,0,0,1,0,0,91,11,5,3,2,86,8,0,4,1,146,12,4,0,1,103,10,4,1,2,11,7,1,2,1,106,10,2,6,1,81,8,0,4,3,96,10,1,3,2,125,10,5,0,1,26,8,2,1,5,1
6,9,1,1,0,2,1,0,0,0,75,9,0,6,2,69,8,1,4,1,68,9,4,6,0,100,8,1,2,1,13,8,0,4,2,81,12,9,2,1,117,11,7,0,6,113,11,4,2,5,102,9,1,1,3,23,8,1,1,4,-1
9,7,0,2,1,1,0,1,0,0,101,11,4,5,0,67,10,5,0,11,137,11,4,3,3,69,9,6,2,4,5,8,4,3,10,67,9,0,5,3,75,9,4,2,0,114,11,5,4,0,75,8,3,5,2,9,7,1,7,3,-1
10,9,0,1,0,2,0,0,0,0,70,7,3,7,5,87,10,2,7,0,70,9,6,2,2,78,9,0,3,3,5,7,2,6,8,18,8,3,4,8,74,9,8,2,6,108,10,3,1,2,127,12,6,3,1,82,9,5,3,7,-1
3,7,1,1,0,1,0,0,0,0,80,11,6,2,1,87,8,3,5,1,70,9,1,3,4,93,10,2,6,4,17,7,0,6,3,26,10,9,3,6,107,10,0,4,1,78,10,8,1,6,89,9,1,2,8,111,11,4,2,2,-1
8,4,1,0,2,1,0,0,0,0,96,12,7,2,3,77,9,1,4,6,69,10,7,5,1,95,8,4,4,2,5,7,0,5,4,89,10,3,6,0,83,9,6,4,4,109,11,6,2,3,100,8,2,4,7,26,8,3,3,7,1
8,9,1,1,1,1,1,0,0,0,115,8,1,2,1,97,10,4,3,2,12,8,0,1,7,106,10,2,2,6,83,10,4,3,4,92,10,2,2,3,5,8,0,2,4,133,8,4,2,0,91,10,3,3,5,125,11,2,2,3,1
6,0,1,0,1,2,0,1,0,0,2,7,1,1,4,113,10,5,1,2,127,10,0,1,1,81,8,1,4,3,95,10,2,3,2,130,11,2,1,1,1,8,1,1,7,142,9,4,1,2,85,9,1,3,6,121,10,2,3,1,-1
4,8,1,1,0,2,1,0,0,0,94,10,3,1,0,85,9,1,2,6,116,11,4,0,2,96,8,2,3,2,19,8,0,0,5,138,11,0,2,0,87,9,1,4,0,135,9,3,1,2,99,10,1,2,2,10,8,1,1,5,-1
1,4,0,0,2,0,1,0,0,0,126,11,4,3,1,86,10,5,0,3,120,10,3,1,2,115,9,0,1,2,4,8,2,0,4,93,10,3,6,0,96,9,0,1,3,109,10,1,2,1,122,8,0,2,1,27,7,1,3,0,1
9,9,0,0,0,1,1,0,0,0,118,11,1,3,2,76,9,5,3,1,93,10,1,2,3,121,8,0,0,0,25,8,1,3,3,97,10,2,3,1,125,11,4,2,2,112,9,0,2,3,141,10,5,1,1,20,8,0,0,5,-1
6,6,0,0,0,2,0,1,0,0,76,9,1,4,2,131,11,2,3,0,99,10,1,2,1,102,8,1,4,0,8,8,1,4,1,89,10,3,3,1,152,12,6,0,3,107,10,2,1,2,112,10,4,2,3,9,8,2,0,7,-1
3,1,1,0,3,0,1,0,0,0,120,11,2,1,7,92,10,8,0,4,91,10,5,2,2,100,9,2,0,4,9,7,0,4,5,72,9,1,5,1,91,9,2,3,3,90,9,0,7,3,128,9,3,1,1,2,6,2,2,3,1
5,0,0,2,0,0,0,0,0,0,116,10,0,3,2,77,9,0,3,4,119,10,3,1,0,101,9,3,4,3,14,8,3,1,3,115,11,3,1,1,124,10,3,1,2,70,8,3,2,1,83,8,1,5,4,23,7,2,0,3,-1
10,9,0,1,1,2,1,0,0,0,112,10,2,2,3,96,9,3,3,1,102,10,3,1,1,64,8,0,6,2,14,7,0,7,2,97,10,4,3,1,153,12,5,0,0,87,9,3,2,3,121,9,3,2,3,5,8,4,1,5,-1
5,9,1,1,1,1,1,0,0,0,87,10,2,3,2,118,11,3,1,6,135,12,3,1,1,105,9,6,3,6,24,8,4,4,8,115,10,1,4,1,89,9,2,3,4,120,11,3,1,1,103,9,6,5,1,23,8,0,5,6,1
7,9,1,0,0,2,0,0,0,0,112,11,3,2,6,112,10,8,1,3,82,10,3,4,3,101,9,3,4,3,18,7,1,3,7,105,10,3,3,0,74,9,5,7,2,115,10,1,3,4,113,8,3,3,2,21,8,2,2,5,-1
6,0,0,2,0,0,1,0,0,0,101,10,1,4,2,112,10,3,2,2,99,10,2,0,1,136,9,2,1,0,8,8,0,0,3,110,10,4,4,1,87,9,1,0,2,137,10,2,1,0,109,8,0,2,1,10,7,0,1,2,-1
4,2,0,1,1,2,1,0,0,0,72,9,1,4,3,70,9,3,3,3,105,10,1,2,1,104,9,3,4,2,22,7,1,3,4,120,10,3,0,5,127,11,4,2,3,111,9,4,3,1,117,10,1,2,3,26,8,4,2,6,-1
4,4,0,1,7,0,1,0,1,0,121,10,1,1,0,74,10,7,0,8,120,10,7,1,3,113,9,4,3,6,4,9,3,1,14,92,9,1,2,0,80,9,3,7,1,73,8,0,5,2,73,7,1,4,3,14,6,1,4,2,1
7,8,0,1,1,1,0,1,0,0,140,11,5,2,1,101,10,3,4,2,90,10,1,2,1,114,9,1,2,0,12,8,0,5,3,68,9,0,4,1,85,10,8,4,4,130,11,2,0,3,120,10,4,1,5,8,8,1,1,9,1
9,6,1,0,1,2,1,0,0,0,81,10,4,1,0,111,11,6,1,6,127,10,2,1,6,86,8,3,4,4,2,8,0,5,10,102,10,3,3,3,88,9,0,3,0,116,10,3,5,0,130,9,6,2,0,17,7,1,3,8,1
6,9,0,2,1,1,1,0,0,0,134,11,0,6,1,130,9,1,3,1,161,11,4,2,1,87,9,2,3,2,5,7,0,2,3,91,10,3,1,1,110,10,6,2,3,111,11,3,1,3,151,10,3,1,1,6,8,1,2,5,1
2,0,0,2,0,0,0,1,0,0,145,11,2,5,2,100,9,4,2,3,116,10,2,1,1,104,9,5,6,1,3,8,0,0,10,80,10,3,3,3,119,11,3,0,3,126,10,0,3,4,106,10,5,4,1,19,7,3,3,5,-1
3,7,1,0,1,1,0,1,0,0,114,10,0,2,0,99,9,4,2,1,134,11,3,1,2,125,10,1,2,4,27,8,4,4,6,139,11,2,1,0,89,9,1,2,3,105,10,1,3,1,103,9,4,4,1,4,7,4,3,4,1
7,0,2,0,0,0,0,0,0,0,110,10,0,1,0,88,9,2,2,1,118,10,1,3,0,128,9,1,1,3,25,8,0,3,1,122,11,1,0,0,90,9,5,0,2,116,11,2,0,4,93,9,2,2,3,2,8,0,2,6,1
4,6,1,0,0,2,0,1,0,0,35,8,1,6,0,79,8,0,1,0,100,10,1,4,0,132,10,6,2,0,27,8,0,1,6,109,11,7,2,1,94,10,4,0,2,106,10,1,1,3,89,8,2,4,0,21,7,1,2,3,1
9,2,0,1,2,0,1,0,0,0,92,10,1,2,1,145,12,4,1,1,137,11,2,0,3,117,9,3,4,2,6,8,1,2,6,84,11,1,2,1,87,10,3,2,1,114,10,0,3,1,86,8,5,2,1,6,8,0,2,6,1
9,6,0,1,0,2,0,1,0,0,70,9,0,1,1,78,8,2,6,1,79,9,1,5,2,77,9,7,7,2,32,8,3,1,5,125,11,5,1,1,80,9,1,2,2,109,10,8,2,2,96,10,5,6,6,26,7,1,2,8,-1
9,9,0,1,1,2,0,0,0,0,116,11,3,3,0,93,9,1,4,2,97,10,3,4,0,72,9,2,4,3,11,7,1,6,3,115,11,3,3,4,74,9,3,2,5,80,10,4,2,5,140,11,9,1,1,36,8,2,2,6,-1
