summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
5NM0Djdpo0GrD3vZB-1VyVAu_BaVJbs8vRj8ZPg1yUzPw1I,TL Armao,1247,I,793,719,False,False,False,False
7bp0qY6tqqTag4aFrOClikBpVrw6iheOIYNRvFJrtadfmrk,Dime,894,I,1542,1447,False,False,False,True
NLrtcYh0pJ1nqyEIkia1uEoAB0DA9takHMjYsLzxAKgM1lifUNKnbt4Sqw,Nathan Ryan,919,I,207,187,True,False,False,False
oJm9xF_HCOVahkqHjHjMhDsVB_r5CW92_hulU_R_dTqL,Ablazeolive,1080,I,233,188,True,False,False,False
jvM_LqmX8lOaMQsPdnaEtFQl02C43f8nncEMj9F5yJGzeM0,Berik,879,I,377,339,False,False,True,True
7pRGdrvqC8N6FMLDEbUycdoviXxcqdcIljsljgzPdSrY00nx,Wekin Poof,919,I,251,212,False,False,False,False
m9whm5PH9VdFlQqRvzWPCpLXait1anFTsNNNRzOYEcumNUU,rjsdndgod,1160,I,1137,1087,True,False,False,False
FcLUfQaWEc7uQzuwqpAebm85k8OwUBteHyJweQps5-ONtFM,Sarcasm Orgasm,886,I,188,151,False,False,False,True
KXJm_obXxR06s0a0BjuyQoKlJmSTXjyq5KjxhubL38DqjKk,Eclipse,966,I,200,160,True,False,False,False
5uFusvHutL2bzXIACoGlj4zlS2DgJqJR_2aEAAK97SRUMW1tfR3kOSdEhw,Laserholic,887,I,332,287,True,False,False,False
7wjtYrdEaxevdRiQwfFzRx0aa8Dv2Zn9eyMYVXE2_FghlnIl,Cozy Shroud,914,I,295,258,True,False,False,False
hC0DPMRfR4aSh5m4FzSKTSDGCuEMs7gdp-I-orgnDvFH69w,Juice WrId,935,I,190,147,True,False,False,False
71kCXg6rmbPomsNfJHy5naqWifpUr-CKuFGqYnBFFvyGYKd1,Businessman47,867,I,211,196,False,False,True,False
OhszvyiU3P9JPxxVc-IXK5O2zrECURzSxbH3WGBiNhii8rfOeb1W_jpmQg,wx NAtongtiandai,1038,I,201,153,True,False,False,False
Xu3xo4sihEIAkLc41bzSMTESz6sWxRSX-Gr9SR5VQUdx8bvxkkFPeaQ4ig,qufl,905,I,273,203,True,False,False,False
egiuPUDDgicFZ-Qvx5qGA7gWEENiUTdSE5s2yd0hacmsUBqT, Braıne,1062,I,261,195,True,False,False,False
K45aBmkap5DGOQlKwhDFLM_tu0ak18RDnG_MwcMpOrCuOKk,Blitz,904,I,574,531,False,False,False,False
vxIhCA5xNUA3iVzueexu46BqhSlYvI8ArVLieg3BJOrZJ6Q,TheRealPhilip,1011,I,643,591,True,False,False,False
7iDm6g988mnj0EexBwQ8uYTl4tv46SocXT9FeOvJwrkHCN0,Stabsie,1057,I,254,203,True,False,False,False
PoBmYE1LZjVjQXHkEyGHEyO3RNhiz6bEw7bhq4kax_2TPr8,Kazahana,876,I,283,240,False,False,False,True
s_lZ_H-mBdPH_b0_9EQhZt-DekJou3m7mBnC3gRMrF_LyRvBQjbBhAyhYw,ULTRAMARATHON,1047,I,190,146,False,False,False,True
