summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
DV4csPR4xxX2QsL9f9glS4YHRgh5eNjZZg3bhhrhLc2xSA,MAGO NO BOT 3,993,I,286,232,True,False,False,False
wG2aXrgvIMWynp1W5XuAKIfTp9IADlB3wAS19yQ8Ah_b,o Gru,1209,I,243,176,True,False,False,False
nau-paShQLShP0GOw7IwMOQx7zlXCw-2tzJHBVaBHkfh,KraTos2,950,I,499,452,False,False,False,True
6h3TZxN9AnZIhC-ZypFuUTX2GRu7ZUg5rKYZob7JC-36tg,keio,940,I,182,138,True,False,False,False
yvCOjmO3U1Efuznsi9dP1Zbzdt6Ss50ubw7USFQdsVlS4sM,IaniaK,918,I,929,889,False,False,True,False
AM0rw7TDlXAr069MNBEw6GHkNibidTpgSiUDk9FhBZjmXA,Cupic,1012,I,1141,1090,True,False,False,False
JnzGGDlRLCHCe_q1swcUB8U17LTaW9pCNLFk4zK7ewUW,The HalloweeN,932,I,251,207,False,False,False,False
6oCO8Qp-edXX2EbLM3KMHovDG9i44Zk0eKJt9z3zCZ1_8g,batman vermelho ,945,I,276,231,False,False,False,False
mWFlWwWfJ4DdgHSaZ7kzkRMrAY4tRf95dZ3HswDn1dACfA,cant stop me now,1506,I,477,379,True,False,False,False
3QjIPcFmTFWXm_Q3tFhArn1S4UpcHPUL9r9EiqLEcZqHFA,só quadrados,1038,I,529,478,False,False,False,False
wd0iSd8d1njq7ezZ-qibcYLu_0x2RuLJBiFAoeMl5xbtNQ,doravante,954,I,458,398,False,False,False,False
T9h4Kk8YwqxzSkMgnI-SHHvsuqXWnE4dHFSkdWjs3WVizw,Zalhas,919,I,306,255,False,False,True,False
w1jGxSNIqhHOKwCnMGx1jaOdS3ItKPIq0_igPYp0EyeB,Porttinari,985,I,215,153,False,False,False,False
xDft0kemm3LIm_2XrMBRB7NybLr8KSlO3bDmGRqOMy90IDE,Apocalipse 13 4,922,I,383,328,False,False,False,True
h3AkI0KUde0tSkQOJBqCI1DxTbqvCi9N0kTTyLKOsAWgOQ,Ezrealíty,935,I,343,307,False,False,False,True
CoKWhZTMdtsQP64lpXNdgwcXcwZjAfHivfAMeN7JvPovfQ,Klaus,937,I,436,390,False,False,False,False
d24q5lVdjpJ7AVLazGkYLNM0_3zEccHY5fI1DMPWP2j7,random gap,1026,I,307,252,False,False,False,False
ma4qH45zZSeClUnoxSsO_Xyh74xynNKBD0__t_7WaQLGwA,ShaQuinn1,932,I,172,128,True,False,False,True
r1-rUNtta-FMIwE03qUQJjILobg1yffNcWblP8DY7djIflI,Kauri,925,I,201,151,False,False,False,True
i4Gkw8XZBYfihu5XBuoKE2tlSbgxmLjFhkKRoqajPZCP-g,midaas touch,1025,I,740,680,False,False,False,False
yPVfT58HCTVQpuGjA9ccHadrZugnQVd1wK--DziyK_BgH5w,Liritus,925,I,252,212,False,False,False,False
