summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
oBfLYxKTbIqqbe_fk43DpLrWimCxeauKyibEr3mNG6jbkovn,Rienfleché,869,I,340,293,False,False,False,False
__0cgjtj5zF2wDSd5KVF2d3UyBVEiGlofJYHJ_HKwrAV3UWP, Braıne,1062,I,261,195,True,False,False,False
1eQP5HDhhZNQon_yO38AqaW8lpcbwDYn52tdupZDSEZjtE8,Oronuke,1100,I,329,273,True,False,False,False
_ptdcMVaX08CQ5KCqYCW0HvE4fQ4N3EEY2iD6ggTwPVC2k0,Dime,888,I,1551,1456,False,False,False,False
UaYoHF5zQUnFyyA9wXtZQq9k-hrKmua6EKttWYV-4WaOt7k,Eric Wei,877,I,247,206,False,False,False,False
XlWCW0HWXPeDNUVyib7oCpm-OMu-FgOlmLzTZrFRhr3C-Ng,1Maxim,898,I,205,159,False,False,False,True
Kc1vXpYnyZqKk1VJQ-PuLhzU5RhSpx9TCby2CgrT6MsW1h0,I am Súnlight,1466,I,346,264,True,False,False,False
SbztxVmAO1q0WmTemJtys0Ysm8-5GzeY9wsKtxLAMu9BGfQ,KoKoNwoo,943,I,1293,1185,False,False,False,False
FhcsQNC_WOtBHicA5oFVTA_nQJ_os6XDYr3BgDnVEfjKYNo,Seranok,1094,I,357,309,True,False,False,False
0u2-jHGfrshZz3231YQpYieS9E1BYZ3dDrDrTz2AsgLwv3LekAND8dH3Sw,quantumfan,968,I,697,658,False,False,False,False
MbmzbsCdJBM7UYfEQFu41KwfYB-RfyJDTt0pFREizHDFz7I,Thats Not Fervor,1169,I,279,229,True,False,False,True
tffEcnkYWWZgAVf-2VzVV74PXWLnnDCqLTj4UFylt7krmLQ,Buffing,883,I,202,154,False,False,False,True
sjB6F6pgbwqcydSyCsW84bKu6UOrPiVyranJuBgSMZdRGx0,LegitKorea,906,I,342,297,False,False,False,True
KGIiX8US4aTYva55XP-yr7inR3cGaSXnZaGRK01hw3AsC4o,PickleTuna,881,I,104,60,False,False,False,True
MmgjN-ERUsRt_JNBj_dBto5sMMMHT3VsDeqm2gSqaF2n3OO7STwJV95NSg,TFBlade2,1623,I,436,308,True,False,False,False
J_SetLCbmYt5RTfXlJ1richJ2Et2MEKoPC65LvkPqTKHmqw,KatEvolved,896,I,522,486,False,False,True,False
POomzZP398BWEwASX4noCEEqbw7Pke7TeXMEicZxs3Aq628,neeko sex king,902,I,567,511,False,False,False,False
7vpMZDnCbZpINdWRGLLsQhlAp5S1qF5PTulBUHHGNlPO6sA,CaptBear,876,I,535,494,False,False,False,True
JZ8zGJoCsHTo70ngndqwwZ3FXsc1GiBCZilLP3rkcp9Ombg,LowKeySavagé,880,I,175,138,False,False,False,False
LYbPvZlLNouzSFzVfas_n83sFdnQnMp5XTyZNGj_q0FhBNE,TyChee,1014,I,1454,1422,True,False,False,False
i3leSuLF4J7IbIcUOj-nHfHdlI_CTTTEAnvEOoR9SoSPles,5tunt,876,I,310,273,False,False,False,True
JZZk7SmmdPfkIA7jZY3I9YZp5JCioUsMWwf0Skkx-rhN1Ds,Allorim,1258,I,457,398,True,False,False,False
auhc3UW5soVnnB8xL9SxccCRwVHdWXaW_NsgOI2KW6f4zuc,Pure Kawaii,919,I,141,78,False,False,False,False
j5AWp1RzUYYaYYPwEBeZY73hl2NiVjH0s3Civ1Oi-50rPI8,tibs2,880,I,394,346,False,False,False,False
tfE5YTU9Ic7XbCASUo7UfNTkiR2KCK16PAA3t2WkCEzC9Ho,Contrail,969,I,289,247,False,False,False,False
nbBtmor6jvlhzvYCZwnq_aFydtL38OerwdfL1e_-FfhtxP4,Stabsie,1057,I,254,203,True,False,False,False
NxTejk2LlceHIADU73ED3JyvKzhTo73qiS4SS2OHMBFjpY8,Bury The Past,875,I,506,481,False,False,False,False
iOpe4XKvoMPC4mlD5zaT_xCTTVq96YJvBjXUofeGMUYTog8,MaIthaeI,1213,I,289,233,True,False,False,False
ObCuDj3O1SLJOLzqv4sOUqoMtGh_YjnjnNmGAph79tq17Cg,CYD NGU,880,I,442,407,False,False,False,False
FqDscmfS-p1FhD7ePvoqXMarMkThPkzWlhmBN8TMTPNlrZPu,izuyui,889,I,166,130,True,False,False,False
C9Bbz3TrNFy44uJ_QvCMSH9Q3xe_PCzyeNej6vvvHON8K_k,Guess da number,873,I,322,279,False,False,False,False
IsnGK51Y3ohy0_L6YIjsqBUn7AIK5GrHpcg-nsPidnPO5AE,TSM Eclipse,972,I,420,386,True,False,False,False
jRDZz4QUQvIHE4ICgn_jqpwEjXVzjZioccqmOQTpFTx87nU,C9 Copy,995,I,228,196,True,False,False,False
1RK865tvXIazjedSM5pf6EJ7EB8VVN3CBdp28G9wZM3e1XY,winstxn,1519,I,639,554,True,False,False,False
VGl_SWWNIZ2qEs26lIEDKR-WsL2dx1nY72JKy9XktT7jbwFx,twtv itakute,1259,I,172,125,True,False,False,False
8SXbHAkAsYtcbgwsprNpVrgRx2Jv3b7ebjXMs_Z_p0rvQB8,rovex,913,I,334,305,False,False,False,True
cALEIAft9xLc1WM2p8BMGzq-LolxPXsfL8wlPTtIzQzbxbY,sadsdasdasf,986,I,681,633,True,False,False,False
9guxJpFYMxo5Ih1r9_L9KuFG5ZOaWzE9yDAifIFlLII0n3U,petitpois facher,907,I,167,131,False,False,False,True
X1Z82lujQ7RdAhNv43tndB7XL0ZfN-bdWxpkNWreP4Y6lLXiMSzAM1kOJQ,Chime2,886,I,255,246,True,False,False,False
Yyra3LgbDGd3HUMC17SmW70JiK0SaQl1Rxa4FTZ183bo4D0,Diomarr,873,I,151,112,False,False,False,True
